"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT25Sa1FtdGFiRjlKYVVWM1lsbzFVRVJDUW5aSk1uYxAB","0x30e2992ff7e08d49:0xe93055befbfc8cf0","SmileBox Dental Clinic - Prannok, Ratchapruek (Riverside) คลินิกทันตกรรมสไมล์บ็อกซ์ พรานนก ราชพฤกษ์",1,"TERRIBLE experience at this dental clinic - **UPDATE regarding the response below: The 500 baht consultation fee was never communicated to me verbally, and I made this clear to customer service when I spoke with them at the clinic. My appointment was at 5 PM and I was kept waiting for 30 minutes, during which I signed a form where I was supposedly agreeing to pay that amount. In addition, during all the previous days communicating via Line, I was never informed that I would be charged 500 baht for a simple consultation --- I went in for a consultation and only spoke with the doctor for about two minutes because my issue could not be treated at that time. As I was leaving, I was CHARGED 500 baht with no receipt and no clear explanation.

When I asked why, the staff could not explain it properly. Later they said it was for equipment sterilization, even though no equipment was used. I only had a brief conversation with the doctor.

I have lived in Thailand for three years and never had this kind of experience at a dental clinic before. A customer service team later contacted me and the issue was resolved, but they claimed I had agreed to pay 500 baht when signing a form. This was never explained to me, and I believed I was just signing a standard patient form.

Very poorly handled and extremely overpriced for Bangkok. I would not recommend this clinic.","Sepo Gonzalez","117179513417123906087","https://www.google.com/maps/contrib/117179513417123906087/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWN9zd0wSST0zLoNFvU3XnJBwx3amoa6lNnmA1qLJ0QSRF2SZKd=w36-h36-p-rp-mo-ba12-br100",1,16,37,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2twQ2FGcExablpLYzBVMmRVMUtZVWRLVlRBMlgzYxAB","0x30e2992ff7e08d49:0xe93055befbfc8cf0","SmileBox Dental Clinic - Prannok, Ratchapruek (Riverside) คลินิกทันตกรรมสไมล์บ็อกซ์ พรานนก ราชพฤกษ์",5,"The service was really good , i made a review before where i said they over charged but my daughter just told me that was not the case she just initially told me wrong . So she misinformed me . Very sorry about that review.  Again we are all very happy with the service","Art","110492578095430695354","https://www.google.com/maps/contrib/110492578095430695354/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJPegi8irMgjO6yWFJNY-BoBakXXVDZFzEcwCiXkbm7BzS52g=w36-h36-p-rp-mo-br100",0,1,0,"5 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25kSGEwMXFXalZKY0RaWVIxaExRVzR6Y1VFMWEwRRAB","0x30e2992ff7e08d49:0xe93055befbfc8cf0","SmileBox Dental Clinic - Prannok, Ratchapruek (Riverside) คลินิกทันตกรรมสไมล์บ็อกซ์ พรานนก ราชพฤกษ์",1,"They overcharged my daughter , they mention here 1500 baht for a filling but end up charging her almost double :(","Art","101921779663050797604","https://www.google.com/maps/contrib/101921779663050797604/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIPGb0XytQ9iR4r1bc0vOaS7n96rjPj2EgF5k2rrG2ZFFFPVQ=w36-h36-p-rp-mo-br100",0,4,0,"5 months ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSURmN2UzVDlnRRAB","0x30e2992ff7e08d49:0xe93055befbfc8cf0","SmileBox Dental Clinic - Prannok, Ratchapruek (Riverside) คลินิกทันตกรรมสไมล์บ็อกซ์ พรานนก ราชพฤกษ์",5,"Called for an appointment. Was running late and pushed it 40 minutes. Got there. In and out within 30 minutes. Cleaning and polish. Advised to get my impacted wisdom teeth but didn’t push for it. It’s not bothering me so I’ll forgo it.

Certainly worth the $40 trip compared to paying $60 a month for basic dental insurance in the states for routine cleanings. If you don’t have major issues, it’s certainly worth it to fly to Bangkok just for routine medical care given that it almost pays for itself.","Bryant Leung","104380199635263084478","https://www.google.com/maps/contrib/104380199635263084478/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXc65aCVHb0MbEa6HnWqNWVLvtPj2ljBI_JOEIb6ZGcHDQoHl6P=w36-h36-p-rp-mo-ba12-br100",1,15,11,"a year ago","Called for an appointment. Was running late and pushed it 40 minutes. Got there. In and out within 30 minutes. Cleaning and polish. Advised to get my impacted wisdom teeth but didn’t push for it. It’s not bothering me so I’ll forgo it.

Certainly worth the $40 trip compared to paying $60 a month for basic dental insurance in the states for routine cleanings. If you don’t have major issues, it’s certainly worth it to fly to Bangkok just for routine medical care given that it almost pays for itself.","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUR4ek1yenBnRRAB","0x30e2992ff7e08d49:0xe93055befbfc8cf0","SmileBox Dental Clinic - Prannok, Ratchapruek (Riverside) คลินิกทันตกรรมสไมล์บ็อกซ์ พรานนก ราชพฤกษ์",1,"I wait for so long every time I came here. If my appointment is at 3pm I have to wait more 40-than 1hr. So why you have appointments!!","Sukanya Ana","104434411665949469238","https://www.google.com/maps/contrib/104434411665949469238/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJXUofy1xzPHQXX35djwAIG2o4vJH0asGBdYtSWZz7iVNvMJQ=w36-h36-p-rp-mo-br100",0,1,1,"Edited 2 years ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSURuZ3RqcHNnRRAB","0x30e2992ff7e08d49:0xe93055befbfc8cf0","SmileBox Dental Clinic - Prannok, Ratchapruek (Riverside) คลินิกทันตกรรมสไมล์บ็อกซ์ พรานนก ราชพฤกษ์",1,"went there for consultations for crown, talk with a guy in phone and they told me all good and when starting the proccces they asked if i want to do cleaning after waiting long time. makes no sense. i left","Dani","109532744959541659331","https://www.google.com/maps/contrib/109532744959541659331/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVUlf-93dtb3nvfHPdNpWo3almkXb-G-MawqwdFQXv0bfo1Wuwn6w=w36-h36-p-rp-mo-br100",0,9,2,"a year ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURIbU16ak9BEAE","0x30e2992ff7e08d49:0xe93055befbfc8cf0","SmileBox Dental Clinic - Prannok, Ratchapruek (Riverside) คลินิกทันตกรรมสไมล์บ็อกซ์ พรานนก ราชพฤกษ์",5,"Very professional doctors, great self explanatory to patients, great care to patients. Their customer service is very good. Highly recommended to people who are looking for a dental clinic with great service.","Nate P","105797892607477777514","https://www.google.com/maps/contrib/105797892607477777514/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIh0ARMt1lXxs0XWImPoX8oM9VrQJ3t4H3pqN8STMdKkvdbgA=w36-h36-p-rp-mo-br100",0,1,0,"a year ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUQtazd6aDhRRRAB","0x30e2992ff7e08d49:0xe93055befbfc8cf0","SmileBox Dental Clinic - Prannok, Ratchapruek (Riverside) คลินิกทันตกรรมสไมล์บ็อกซ์ พรานนก ราชพฤกษ์",5,"Personally, I'm impressed with Dr. Vishesh who took the time to explain very clearly and good explanation in detail of treatment.

He left me feeling extremely comfortable and content. 🤍

I would recommend here !","リー奈々","105305594240525510014","https://www.google.com/maps/contrib/105305594240525510014/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjU307k9qwfHx-629wyW3bDr3EpFa5OsIGdZYBXOMtllaIaVKZHe=w36-h36-p-rp-mo-br100",0,2,0,"3 years ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSURaLTd6RndRRRAB","0x30e2992ff7e08d49:0xe93055befbfc8cf0","SmileBox Dental Clinic - Prannok, Ratchapruek (Riverside) คลินิกทันตกรรมสไมล์บ็อกซ์ พรานนก ราชพฤกษ์",5,"My experience at smile-box was amazing. The doctor was very kind and explained any problems I had very well. It was lovely","deacon lee st. jhon","112201261164211463725","https://www.google.com/maps/contrib/112201261164211463725/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXExcOil_Zjjpt7D-iWcofJrB4hom018NBDe5x5dbyAq7KKmHE=w36-h36-p-rp-mo-br100",0,1,0,"2 years ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUNPdnJqLXd3RRAB","0x30e2992ff7e08d49:0xe93055befbfc8cf0","SmileBox Dental Clinic - Prannok, Ratchapruek (Riverside) คลินิกทันตกรรมสไมล์บ็อกซ์ พรานนก ราชพฤกษ์",5,"Service mind is the best! The doctor is also good and kind 🤩 However pls do remember that there is only one branch in prannok ✨✨✨ …","Kking Pho","109775986732704796975","https://www.google.com/maps/contrib/109775986732704796975/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjU56wzPh2mo8pe5JC8mIrvCFi8Pv-lWtfhqceBbGVl0H7C2hoEY=w36-h36-p-rp-mo-br100",0,3,7,"4 years ago","","relevant"
