"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2xwdGVtMUpSWFZJUWxjMWFrbFJVa1ZDT1VaVmJtYxAB","0x30e2a1fe2ecef8f7:0xe0af7a408eb31f64","คลินิกบ้านทันตแพทย์",5,"","kittipat janHom","112901435781354120576","https://www.google.com/maps/contrib/112901435781354120576/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUEVlQMCpV8zmAShUYW7g0uFL4XwEgKzolma1VaZXFFuInGSDY=w36-h36-p-rp-mo-br100",0,0,0,"5 months ago","","newest"
"ChZDSUhNMG9nS0VJQ0FnSURudHNQRVJ3EAE","0x30e2a1fe2ecef8f7:0xe0af7a408eb31f64","คลินิกบ้านทันตแพทย์",5,"The doctor was very cute and spoke very nicely.","ปัญญา อ่อน","112867667102937595217","https://www.google.com/maps/contrib/112867667102937595217/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUwzkyYKWmUQ_ZfhY1OHY4YpHaaNy0AEGq0c9X8Xz73s9fs6AY=w36-h36-p-rp-mo-br100",0,2,1,"a year ago","","newest"
"ChdDSUhNMG9nS0VJQ0FnSUNacU42MW5BRRAB","0x30e2a1fe2ecef8f7:0xe0af7a408eb31f64","คลินิกบ้านทันตแพทย์",5,"The doctor dedicates a considerable amount of time to the treatment. My usual clinic only gives me half an hour per case, but here they give me about an hour. The doctor isn't rushed and explains my problem quite thoroughly. ^^","Jube Pornvasan","113398401746055509501","https://www.google.com/maps/contrib/113398401746055509501/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocInxdZAHfpJuh9gdIsxHQrxqLrx1Ta628xBlYKkSYe3bATKLA=w36-h36-p-rp-mo-br100",0,2,0,"2 years ago","","newest"
"ChZDSUhNMG9nS0VJQ0FnSUNKdF9TUWVnEAE","0x30e2a1fe2ecef8f7:0xe0af7a408eb31f64","คลินิกบ้านทันตแพทย์",5,"Very good","ประจักร์ ปรึกษา","106718666215647738035","https://www.google.com/maps/contrib/106718666215647738035/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLAUm00zN10SrdO3oeyVhB-pRzgv0qA9R4WlCwBWvHD-2eysg=w36-h36-p-rp-mo-br100",0,2,0,"2 years ago","","newest"
"ChZDSUhNMG9nS0VJQ0FnSUQtdy11SlN3EAE","0x30e2a1fe2ecef8f7:0xe0af7a408eb31f64","คลินิกบ้านทันตแพทย์",5,"","มานพน้อย เติมสายทอง","116008232825125318059","https://www.google.com/maps/contrib/116008232825125318059/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWwSV27ajQOhl_EFhP0C4ie-qp4xETGbLzzpNay2Qs-yzWfFw5h=w36-h36-p-rp-mo-ba12-br100",1,19,695,"3 years ago","","newest"
"ChZDSUhNMG9nS0VJQ0FnSUNXbU9hYVNBEAE","0x30e2a1fe2ecef8f7:0xe0af7a408eb31f64","คลินิกบ้านทันตแพทย์",5,"","Alisa Chanwong","116913017371907083172","https://www.google.com/maps/contrib/116913017371907083172/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJ6A2yRkhQKvz3mLmc_AWjg0OhaI2To0qwcMtlcDlDkM6gWQw=w36-h36-p-rp-mo-br100",0,1,0,"4 years ago","","newest"
"ChZDSUhNMG9nS0VJQ0FnSUNDNS1fNEdnEAE","0x30e2a1fe2ecef8f7:0xe0af7a408eb31f64","คลินิกบ้านทันตแพทย์",4,"","กาญจนธัช patsapann","105597158564665930136","https://www.google.com/maps/contrib/105597158564665930136/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWdPrUNEj_mdftwQ7mQV_dw8A7sNR3EWC9HqnVqlIBjOT8G2qxr=w36-h36-p-rp-mo-br100",0,0,0,"5 years ago","","newest"
"ChZDSUhNMG9nS0VJQ0FnSUNzc1lYNU1BEAE","0x30e2a1fe2ecef8f7:0xe0af7a408eb31f64","คลินิกบ้านทันตแพทย์",5,"","Angkanang Chaiwohan","102013242956116404073","https://www.google.com/maps/contrib/102013242956116404073/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJb6ths95Qr8819FgV4vA6Jwb2sfum3aW31yItI_YxG3xs7eH_C=w36-h36-p-rp-mo-br100",0,0,1,"6 years ago","","newest"
"ChZDSUhNMG9nS0VJQ0FnSURrdjRXX0JREAE","0x30e2a1fe2ecef8f7:0xe0af7a408eb31f64","คลินิกบ้านทันตแพทย์",5,"","พิม พาเพลิน","105954059681534690441","https://www.google.com/maps/contrib/105954059681534690441/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXBtJ55adRj7_dgTxgaDTnyTtTQMxX-u4VPrQx72qsnykFzrI-Ibg=w36-h36-p-rp-mo-br100",0,0,0,"6 years ago","","newest"
"ChZDSUhNMG9nS0VJQ0FnSURvZ3NQNVdREAE","0x30e2a1fe2ecef8f7:0xe0af7a408eb31f64","คลินิกบ้านทันตแพทย์",5,"I'll go again later.","Sihanat Saengmurom","114343905864632545477","https://www.google.com/maps/contrib/114343905864632545477/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVzWHgCPlYlxA807K9bP411cFVmT1sdLWqJToMClei1ZgBdPN5h=w36-h36-p-rp-mo-br100",0,1,1,"7 years ago","","newest"
