"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT21Sd2JsZGpSbUpCWVZRM1dYTmlVVmxUUlZWNFgyYxAB","0x30e28550272f50d9:0x905bfaea67625656","LDC Dental ราชพฤกษ์",5,"The doctor was very gentle and gave excellent advice.","tuktik ja","106117408707243902194","https://www.google.com/maps/contrib/106117408707243902194/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLeFrJQFM8EDyTm5FBV3U1KAiWJKqsfjC0ABo53-ks7WIbVOg=w36-h36-p-rp-mo-br100",0,1,5,"5 days ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2tsdU9ISjBiekY1TldoVFVERXRjR2cyZWxoamNIYxAB","0x30e28550272f50d9:0x905bfaea67625656","LDC Dental ราชพฤกษ์",5,"The doctor was very nice and the service was excellent.","รัศมี เพ็งเหมือน","103500263915809113428","https://www.google.com/maps/contrib/103500263915809113428/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJj2J3XI6dQSebl8g4ef9IptThuIiBOISiuWwkp_huCLDnD1w=w36-h36-p-rp-mo-br100",0,1,1,"a week ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT21KMFJWVlZOVUpIYVdScGFVc3diVVpMYUc0eWQzYxAB","0x30e28550272f50d9:0x905bfaea67625656","LDC Dental ราชพฤกษ์",5,"The doctor and staff provided excellent care, and it was very clean. I highly recommend it.","วาสนา สุธรรมมา","114759814577338988316","https://www.google.com/maps/contrib/114759814577338988316/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKa46-DK-HuIEa7ci76fKGkQhwiaey4-52kePb0jLRuBsv2oA=w36-h36-p-rp-mo-br100",0,1,2,"a week ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2xaMlMxSnZjbTloUm5ob1lVbHZTM1ZLYjNoWk4yYxAB","0x30e28550272f50d9:0x905bfaea67625656","LDC Dental ราชพฤกษ์",5,"The doctor was very gentle and provided excellent service.","Wipa Saichouy","102894118492511408141","https://www.google.com/maps/contrib/102894118492511408141/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWRBhvAwBhK6IBkmkVozB6R8njVP0y44FYmwNVTg4RRoO0LYYGt=w36-h36-p-rp-mo-br100",0,1,3,"a month ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2s4d1JEbHBYMGd0U0dkdExXWnlSalpGWHpOUlpYYxAB","0x30e28550272f50d9:0x905bfaea67625656","LDC Dental ราชพฤกษ์",5,"The service was excellent.","Phannee Sriarj","101287862916679447513","https://www.google.com/maps/contrib/101287862916679447513/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXvf67ugC0afXVSYlOQkMeepGSpvpURhWslcDu8JJ0UzGLp-NnW=w36-h36-p-rp-mo-br100",0,2,1,"2 months ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT25SVVRsTXdaMk4yY2psUGJYUlRTelZRVVdwdWNGRRAB","0x30e28550272f50d9:0x905bfaea67625656","LDC Dental ราชพฤกษ์",5,"The doctor gave excellent advice, and the staff were very caring and helpful. 🙏 …","Kea Utcc","100223232435662245233","https://www.google.com/maps/contrib/100223232435662245233/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocL3U2szp-nQozIulOcQrFV8jlxyiGNOk2KCID2D-TK4rTnuPw=w36-h36-p-rp-mo-br100",0,1,1,"2 months ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2xoVVYxTmxZV3REYjNOSlRUWk9iRkpuYVVaallXYxAB","0x30e28550272f50d9:0x905bfaea67625656","LDC Dental ราชพฤกษ์",5,"","เพชรเพทาย เหียงอรชร","102219366873223052444","https://www.google.com/maps/contrib/102219366873223052444/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLj_LDXZimp7OkPXhZEAVMCvUhuVFV8pFiinFe5HH3_adValqnk=w36-h36-p-rp-mo-br100",0,0,0,"5 months ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2tWVlQwUm5TVUozUTNkRVRsTkVRV2RLVFZkbk5HYxAB","0x30e28550272f50d9:0x905bfaea67625656","LDC Dental ราชพฤกษ์",5,"","Edward Bailey","116128937996303205881","https://www.google.com/maps/contrib/116128937996303205881/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIjq_-XT7A5JIwO1eF2uUewIL0w8PtfxvtIVBXvoFqRfFZL=w36-h36-p-rp-mo-br100",0,1,0,"6 months ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT20xUk4zY3RSMGd6YzBKMlpIZEZTSGRqVm5nNWRuYxAB","0x30e28550272f50d9:0x905bfaea67625656","LDC Dental ราชพฤกษ์",5,"","marina mong","115996445919979487331","https://www.google.com/maps/contrib/115996445919979487331/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjW3tPRNylaKGQ9VJOuffO28R3EzHPDp6tKH1L4_mcHJNRXK8mk=w36-h36-p-rp-mo-br100",0,2,3,"6 months ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2xodVdUQkJOV2wxU1U4M2FtTm1MVXhJTFVoWlZuYxAB","0x30e28550272f50d9:0x905bfaea67625656","LDC Dental ราชพฤกษ์",5,"Good service, kind doctor.","nasanamezy","118099515194411813919","https://www.google.com/maps/contrib/118099515194411813919/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXzEXxZU6rScM0Alm_biTn12ldGzizzVTukzwy8D_R9PFyni4IS=w36-h36-p-rp-mo-br100",0,2,0,"6 months ago","","newest"
