"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2xBMFVVRnNaM1JLUjJZMk4zWk5iVGhDVVVoMFdGRRAB","0x30e29fa952bc97a9:0x141ae6860fbf6f9a","Denta-Joy - Thonglor",5,"I had a great experience with this dentist! The cleaning was incredibly thorough yet surprisingly quick. You can tell they pay close attention to detail. Just a heads up you’ll need to book your appointment in advance, but it’s absolutely worth it.","Lo Iyvonne","117868626867642874000","https://www.google.com/maps/contrib/117868626867642874000/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWOBfY4jMT0CFKZ8JS1CZKC11EwJJOLci4F1zDg3uE-4ucrNcNo=w36-h36-p-rp-mo-ba12-br100",1,30,41,"Edited 8 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tkVWIyTkpORmhXVUUxMWVESlhOV2N6TkdwelJXYxAB","0x30e29fa952bc97a9:0x141ae6860fbf6f9a","Denta-Joy - Thonglor",1,"I’ve been coming to this clinic for over ten years, and today was unexpectedly my worst experience.

I went in for a cleaning with a dentist I had never met before, Dr. Nunhathai Chirdchutham. She arrived late to my appointment, which I understand—perhaps she had back-to-back patients (though my appointment was at 11 a.m., so I’m not sure how busy it was before I arrived). However, she didn’t greet me at all and went straight to work.

She seemed rushed and somewhat rude and impatient. When I asked if she could check whether I had any cavities, she quickly responded, “Look, if you want to know, we need to do a scan—I can’t fully see otherwise.” I wasn’t aware that a scan was required for confirmation, and she didn’t take even a moment to explain.

After I did the scan, when the results came out, Dr. Nunhathai rushed in and said, ฟันไม่ผุนะคะ โอเคนะคะ จบนะคะ - No cavities, okay? Everything’s fine, that’s it,” and then quickly left. I didn’t even get the chance to ask the questions I had in mind.

This clinic has had a great reputation for decades, and I’ve never encountered a dentist here with this kind of attitude. Highly recommend to ask who is your dentist before making a visit.","Kate Zaltsman","106278994849786738007","https://www.google.com/maps/contrib/106278994849786738007/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVdktXDe--g9bodNa9j0h7dvMK-TLWPSJ0XjYpT8w8bOM7z-F5H=w36-h36-p-rp-mo-ba12-br100",1,18,16,"2 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2t4aU5URTBha3hST1ZCQ1ZtUkNVVlZrVm5KdFMwRRAB","0x30e29fa952bc97a9:0x141ae6860fbf6f9a","Denta-Joy - Thonglor",5,"Amazing dentist! Easy to book, very professional service. I have gone here for 2 cleans and they always take fantastic care of me.

The dentist speaks English perfectly, explained everything to me and they are very kind and friendly.

Highly recommend!","Daniel Cappello","101948296718751142702","https://www.google.com/maps/contrib/101948296718751142702/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVOO6qnsQ6q4pe4N5QYcYdSTnYNfeykADTSa0JtMe8w_MbnTkrh2w=w36-h36-p-rp-mo-br100",0,9,6,"2 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pCNmVtaEdhemRsTlRkWE5raFljVTFNTW5KWGVVRRAB","0x30e29fa952bc97a9:0x141ae6860fbf6f9a","Denta-Joy - Thonglor",5,"Great dental clinic with very friendly staff and excellent service. The orthodontic treatment is really good, prices are affordable, and the clinic is clean and professional. Highly recommended for both braces and general dental care.","Ganyaa Xmith","104016575672876231060","https://www.google.com/maps/contrib/104016575672876231060/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjX0wqHogu0lamJQhsUPZ_2E5i_IqeglI8tKJfyyBTnJtQK7nFQ=w36-h36-p-rp-mo-ba12-br100",1,11,63,"6 months ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSURyOS1YXzd3RRAB","0x30e29fa952bc97a9:0x141ae6860fbf6f9a","Denta-Joy - Thonglor",5,"This clinic completely changed my perception towards other dental experiences in the past. Services are amazing. Dentist was gentle and lovely, I definitely reco!","Jan Mantanakorn","114225421246617099527","https://www.google.com/maps/contrib/114225421246617099527/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXrj8DB8xswFtSnC57Fj0eJE4iZQ_ajthj_jRHOX3-SaJSoQ2l1=w36-h36-p-rp-mo-ba12-br100",1,18,52,"a year ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNGaS02YktBEAE","0x30e29fa952bc97a9:0x141ae6860fbf6f9a","Denta-Joy - Thonglor",5,"Great experience here. The dentists are very attentive and patient with the procedure. The staffs are nice and very helpful. Although the price of the invisalign service is a little bit higher than other places but it’s totally worth the price. I feel calm and confident with the treatment by Dr.Narandr.","Aeyy P. Chaichompu","103342441294264336934","https://www.google.com/maps/contrib/103342441294264336934/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXH2uqgug0SiO9dFJGA5ROJsXEvdR1YX1As8bdTR9AL_S_Hmw3-tg=w36-h36-p-rp-mo-br100",0,3,8,"2 years ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT205VVNuUTNPV1ZQYkV0SlpWRldUWHBvYjJ4Q1NtYxAB","0x30e29fa952bc97a9:0x141ae6860fbf6f9a","Denta-Joy - Thonglor",5,"Fast, easy and very professional service. Top recommendations for your teeth if you are in bangkok for a few days","Jérôme Le Breuil","117457124862472488158","https://www.google.com/maps/contrib/117457124862472488158/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIWMHURoBl5p3xlqLaZgLl2-yKTcEmIZHXfrWJhKMCvJKNTXA=w36-h36-p-rp-mo-ba12-br100",1,22,4,"2 weeks ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21oSlN6QXpUbmhhWkdZek1tdEVTRlZoVTNwcVpsRRAB","0x30e29fa952bc97a9:0x141ae6860fbf6f9a","Denta-Joy - Thonglor",5,"Invisalign Center Bangkok recommended this clinic for my urgent issues with my aligners - the clinic is wonderful,flexible and helpful! Everybody speaks English too! Had a great experience","ogu ferai","106887161990442255476","https://www.google.com/maps/contrib/106887161990442255476/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXVxDPeTFe7ZW1ciwvWOK4Vbv2DeGksQ-vlbV8Jn9P9pGSJpSLgPg=w36-h36-p-rp-mo-ba12-br100",1,103,3120,"8 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT20xMWVrdGtjV3QxZEV0bWVWZzBlSHBWVVhwWWVXYxAB","0x30e29fa952bc97a9:0x141ae6860fbf6f9a","Denta-Joy - Thonglor",5,"If you’re looking for a clean, professional and premium dentist in the middle of Thonglor, Denta Joy is the way to go.","Chatchai Asanachinda","104376730808501251077","https://www.google.com/maps/contrib/104376730808501251077/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocI6zKLU-vjVf4C84EKekfQd64x5IOvUCmKRxGhx_uUDzTMw4Q=w36-h36-p-rp-mo-br100",0,4,8,"Edited 6 months ago","","relevant"
"ChRDSUhNMG9nS0VJQ0FnSURQdDhaZhAB","0x30e29fa952bc97a9:0x141ae6860fbf6f9a","Denta-Joy - Thonglor",5,"Very professional.

I bet many customers would agree that this may be the best clinic in the city.  One time, I had a bad experience with a man doctor.  I wrote a formal letter about all the absurdities this man did and said, including the needless pain he had caused.
Someone from upper management met me a few days later, apologizing, and supervising the “correction visit,” and they did not charge me a single satang.
And this was only one time in 15 years, and my friend has been going since they opened years before that, and only had a similar problem with this same man doctor.  (They told me they got rid of that doctor.)
Last visit, I had a problem, and two separate doctors spent quite a bit of time with me, and the bill was under 2K baht.
So, I’ll never go anywhere else, that’s for sure.","Hoja Azul","114468101472235102417","https://www.google.com/maps/contrib/114468101472235102417/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXUcIpGzTVdQtPzYwAoqZZzk38BQcFhoLtmOA47rtSm3KRo4lQ=w36-h36-p-rp-mo-ba12-br100",1,36,14,"Edited a year ago","Very professional.

I bet many customers would agree that this may be the best clinic in the city.  One time, I had a bad experience with a man doctor.  I wrote a formal letter about all the absurdities this man did and said, including the needless pain he had caused.
Someone from upper management met me a few days later, apologizing, and supervising the “correction visit,” and they did not charge me a single satang.
And this was only one time in 15 years, and my friend has been going since they opened years before that, and only had a similar problem with this same man doctor.  (They told me they got rid of that doctor.)
Last visit, I had a problem, and two separate doctors spent quite a bit of time with me, and the bill was under 2K baht.
So, I’ll never go anywhere else, that’s for sure.","relevant"
