"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"ChZDSUhNMG9nS0VJQ0FnTUR3Xy1ETWFnEAE","0x30e2854edcda9751:0xddbc4643b0d2a3cc","คลินิกทันตกรรมเลอทูธ - LeTooth",1,"I had a 3 PM appointment, checked in before time, and have been waiting until 4 PM without seeing the doctor. This delay is very frustrating.","Gaysorn P","111865642473278938948","https://www.google.com/maps/contrib/111865642473278938948/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjU275WfzsZhAWb4NSEqfE0H0bBSdOSyZ9NUVETPh8_E1jkhVLJ7=w36-h36-p-rp-mo-br100",0,8,3,"a year ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURIbFlESVJnEAE","0x30e2854edcda9751:0xddbc4643b0d2a3cc","คลินิกทันตกรรมเลอทูธ - LeTooth",5,"Had cleaning done with their wonderful dentist and her assistant. She was kind and had a fantastic cleaning. A really great experience.","Panpim Buapet","104038390296298735218","https://www.google.com/maps/contrib/104038390296298735218/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLlj7T7LTZcGIu9KQtIHYopTlCMln9UpmGKJymUFrAxDRto8w=w36-h36-p-rp-mo-br100",0,2,0,"a year ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURudXR6MmFREAE","0x30e2854edcda9751:0xddbc4643b0d2a3cc","คลินิกทันตกรรมเลอทูธ - LeTooth",5,"Got me in for an emergency visit and solved my issue quickly and professionally. Excellent service.","Vin Paitoon","112383452452231576574","https://www.google.com/maps/contrib/112383452452231576574/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjV6vPNBZZeQWhtrH19Q0ZmKGo2KTXFcMktbhUOLM1BeD1cHfPAUfQ=w36-h36-p-rp-mo-ba12-br100",1,59,147,"a year ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUNfM2UtazhRRRAB","0x30e2854edcda9751:0xddbc4643b0d2a3cc","คลินิกทันตกรรมเลอทูธ - LeTooth",5,"Great!!","Adam","103288237981470935085","https://www.google.com/maps/contrib/103288237981470935085/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIQx4jhpLP0lqtaJKYb8sG2eYnx37reAV06t7xH2B9v8sPlDA=w36-h36-p-rp-mo-ba12-br100",1,41,43,"a year ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21aWlIwcExjMVpUV0hZNFdYSkpjRlpGZDBsM1FtYxAB","0x30e2854edcda9751:0xddbc4643b0d2a3cc","คลินิกทันตกรรมเลอทูธ - LeTooth",5,"I used my social security benefits for teeth cleaning. The service was excellent.
I recommend adding them on Line to schedule an appointment beforehand.","queeniscat","110709896245879298392","https://www.google.com/maps/contrib/110709896245879298392/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXyzJn80rlrWCISXV41Vrhn_PXtqXqAN8i6FZipvX-b4XygPfg=w36-h36-p-rp-mo-ba12-br100",1,17,52,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2xCRFJWZHFka3hrTm5SblZYWllXVmhUZG1ST1pHYxAB","0x30e2854edcda9751:0xddbc4643b0d2a3cc","คลินิกทันตกรรมเลอทูธ - LeTooth",5,"The clinic is clean, easy to find, and located next to Central Chaengwattana. The staff provides good service. The dentist's treatment is painless and provides excellent care. They also accept the government health insurance (Gold Card). 👍🏻👍🏻 …","gggift 276","103958887663084659499","https://www.google.com/maps/contrib/103958887663084659499/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWb8t2tc14cTmSfirZQ_hlbE6NnuqLrkHebcCR8Au1riTekh1k=w36-h36-p-rp-mo-br100",0,8,15,"8 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT200dFJGQnVSSEJwY2pkYVVYWnFlVmsxTm1KT1NXYxAB","0x30e2854edcda9751:0xddbc4643b0d2a3cc","คลินิกทันตกรรมเลอทูธ - LeTooth",5,"The place is clean, the service is excellent, and the doctor is very attentive.
They accept the universal healthcare card (Gold Card).

You can park in Central shopping mall and walk a short distance.","Zongphol Umnajsasithorn","115374952102235058232","https://www.google.com/maps/contrib/115374952102235058232/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjW3xoJESYmNSfBhEbHk5GocRzrkaaw_EpQzER0czHcEXku6lXs=w36-h36-p-rp-mo-ba12-br100",1,39,92,"9 months ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNPczhyVldBEAE","0x30e2854edcda9751:0xddbc4643b0d2a3cc","คลินิกทันตกรรมเลอทูธ - LeTooth",5,"The dentist was very kind.
I tried getting my teeth cleaned using my social security benefits.
900 baht, no upfront payment required.
(For other services, please inquire about prices at the counter.)","Supawut Saengrassamee","100027008454834070172","https://www.google.com/maps/contrib/100027008454834070172/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVUPkaO4yHlRSZWYVmO0iw1KAtEdFKrNv1izT2cI1HgKJOFx9s=w36-h36-p-rp-mo-ba12-br100",1,2027,34806,"4 years ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2sxcFJDMUxTbTR5WjB3d1JUVkpUa1o1WW1KamRrRRAB","0x30e2854edcda9751:0xddbc4643b0d2a3cc","คลินิกทันตกรรมเลอทูธ - LeTooth",5,"The doctor was incredibly skilled and kind.
Seeing that I was in severe pain, he immediately addressed the issue.
He also found a way to save on the cost of treatment.","Phulert Suwansukroj","101305669099787306741","https://www.google.com/maps/contrib/101305669099787306741/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJtn5kZ7Z5k_BU2Y1380IsmGbf34VPNltm-JRQ-1mgsYVkekQ=w36-h36-p-rp-mo-br100",0,4,0,"7 months ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURIN01Ub0VBEAE","0x30e2854edcda9751:0xddbc4643b0d2a3cc","คลินิกทันตกรรมเลอทูธ - LeTooth",5,"I came here to get my teeth straightened and was very impressed from the first time. The doctor was very attentive. I paid for it and he made it worth it. The staff here are lovely. They provide excellent service and advice. I recommended that my boyfriend come here to have his wisdom teeth extracted. He liked it so much that he doesn't go anywhere else now. The female doctor who extracted my wisdom teeth has a very gentle hand. She's also very polite. I'm very impressed. I recommend that everyone come and use the services here.","Butter liln","103235836678337081651","https://www.google.com/maps/contrib/103235836678337081651/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVrTMorh_b1TZ_2Sozh3Nm76IwnkPbZqL5G_ykzCSIsKFWz7si1=w36-h36-p-rp-mo-ba12-br100",1,19,21,"a year ago","","relevant"
