"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2tWVVYwaENRbTFQVWxoeE0wMW9kV2g1ZVdGM1NWRRAB","0x3054f375568dfb9b:0x6ac29fa1343c6238","Lamai Medical Clinic",5,"Best medical experience ever! Both the doctor and the nurse speak english and k experience exactly what I needed. Highly recommend this place if you need medical assistance!","Marwa Abdelhaleem","102847514636840411111","https://www.google.com/maps/contrib/102847514636840411111/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXVXEqwMhKRRPbjiql3Y3XyOlEtFBCRA7w8Uro7TbzTkbpM5dVs=w36-h36-p-rp-mo-br100",0,8,1,"2 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tkRVYyNXFWMFJGU2pjM1ZYWlBObk55UmtkSFFVRRAB","0x3054f375568dfb9b:0x6ac29fa1343c6238","Lamai Medical Clinic",5,"The doctor and the staff was super friendly and helpful. Thank you very much for taking care of our issue for a reasonable price. We would highly recommend this clinic and will definitely come back if needed!","Jan Kalle","111170624657315458198","https://www.google.com/maps/contrib/111170624657315458198/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVz0psPRkNRorrz0R2eMwlvBi12DfsDS39qf80wXgua3zX8HEM=w36-h36-p-rp-mo-br100",0,5,0,"2 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21GRmIzaFZlRTV3U1ZkWFdGTTFja2RJV0U1cVdXYxAB","0x3054f375568dfb9b:0x6ac29fa1343c6238","Lamai Medical Clinic",5,"Very good place nice staff and very helpful
recommended for anyone in the Samui area if needed any medical attention go to dr chotika","dudi fish","116886514371756209423","https://www.google.com/maps/contrib/116886514371756209423/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVeyUT6InQKEy_mQ4NjXSagSIaXVnM99Kjd-fd4t2y7zD_fROeG=w36-h36-p-rp-mo-br100",0,11,0,"5 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2xCSFNGRXpaWEk0U2xCMlNqZFRVekV5ZEhwS04zYxAB","0x3054f375568dfb9b:0x6ac29fa1343c6238","Lamai Medical Clinic",5,"Best experience! Super well known doctors and super friendly","Jonas Parker","113108209092187133286","https://www.google.com/maps/contrib/113108209092187133286/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKoww9OlXfN0qLAD09LO4WNFHrBSHgXrf0lc3AmjQCLgxhN9A=w36-h36-p-rp-mo-br100",0,1,0,"2 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21rMGNVZGpVMFpuVW5CWFgwNXVaWEE1TmxOa1dHYxAB","0x3054f375568dfb9b:0x6ac29fa1343c6238","Lamai Medical Clinic",5,"Very good Treatment. Very friendly and helpful. Great team.","K. D.","114431299524722832637","https://www.google.com/maps/contrib/114431299524722832637/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjV0BXTtnYu3auF0aY6wfNNFjLU-iyW7_2uo6EH0CcSeFF2Bu08=w36-h36-p-rp-mo-ba12-br100",1,16,2,"6 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21OaGVYcE9Wbk16UTNoUFNUWm5aRUoxVVdaQ1FXYxAB","0x3054f375568dfb9b:0x6ac29fa1343c6238","Lamai Medical Clinic",1,"My visit to this clinic in Koh Samui was unfortunately not a positive experience.

At the beginning, I asked for an approximate cost of treatment because I wanted to know what kind of expenses to expect. I was told that a medical examination was required first. I was a bit skeptical, but the doctor assured me that the cost estimate would be free, so I agreed.

After the examination, I was presented with a treatment quote that was about twice as high as the typical prices in the area. Because of this, I decided not to proceed with the treatment. At that point, I was informed that I had to pay 800 baht for the consultation.

This was surprising to me, as I had clearly stated from the beginning that I only wanted an approximate estimate. During the conversation, it was also suggested that the 800 baht fee was related to treatment and would not apply if I decided not to continue.

Additionally, I was offered antibiotics without a clear diagnosis, which raised concerns for me. After visiting another clinic, where I was advised to do a stool test, it turned out that antibiotics were not necessary. If I had taken them blindly, my condition could have actually worsened.

On the positive side, the staff were polite and helpful, and I don’t have any complaints about their attitude—they likely don’t have control over pricing policies.

In the end, I paid less than half the amount at another clinic for proper diagnosis and treatment.

Unfortunately, due to the lack of transparency regarding costs and questionable medical recommendations, I cannot recommend this clinic.","Tomasz Ł","104848277555248151019","https://www.google.com/maps/contrib/104848277555248151019/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIo3YJjI6pnZlPdoyUxBIC5JZ4qDoLBbJKOQYJgFJJn4Oz9Sg=w36-h36-p-rp-mo-ba12-br100",1,15,12,"2 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2xwMVdITk9ObkJZUjBSTGEyOXhNMUZVYkRsRWRYYxAB","0x3054f375568dfb9b:0x6ac29fa1343c6238","Lamai Medical Clinic",5,"Love this clinic,very friendly, specially Dr THANAPORN KOKILARAT she is the best ,she knows how to be with people and specially with kids, thanks 🙏 …","yo love","107610690318748590117","https://www.google.com/maps/contrib/107610690318748590117/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUtMHAjPy1pYiqSS90snP4GqE9ex-fKJtO4Ivr-gl8KGiKytMQ=w36-h36-p-rp-mo-br100",0,2,0,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pOU1NHWklNVUp5Y1VVMmNXbE9RMEp0Y1VkaU1YYxAB","0x3054f375568dfb9b:0x6ac29fa1343c6238","Lamai Medical Clinic",5,"Had ear pain and the doctors solved it straight away. Great service.","Shana Tabone","104266817894681345741","https://www.google.com/maps/contrib/104266817894681345741/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjU6FY_xrR3tYgkFYwPjd1D4hbFlscI0QN5r42mNh8rKS3COOx4=w36-h36-p-rp-mo-br100",0,3,1,"2 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pkcldFUnpZVTAwUTNKMGIwVktZalV6VHpJMFVYYxAB","0x3054f375568dfb9b:0x6ac29fa1343c6238","Lamai Medical Clinic",5,"Had a motorbike accident. And came here to clean the wound everyday. Amazing clinic. Dokter nittaya was very helpful and a good english speaker. I strongly advice going here for your Koh Samui medical attention","Kea Trev","100739002279720651941","https://www.google.com/maps/contrib/100739002279720651941/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKbIxIrFHvYHh5PKwZwO7gEds1PyvlVruIDBOXwCI7Uos5Z8A=w36-h36-p-rp-mo-br100",0,1,0,"a month ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2s1NU1VcDVYMlJIVkhab2MxSmpVRFJUVmpWNmJYYxAB","0x3054f375568dfb9b:0x6ac29fa1343c6238","Lamai Medical Clinic",5,"The Doctor and the nurse was so lovely and they really take care of me, gave me all the informations I needed.","Géraldine VAULOUP","108213013017525144307","https://www.google.com/maps/contrib/108213013017525144307/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocL3pdvHET_UptrmfXuRU0NxJZHkMGneLcgA-O_79xfUp1Wy0Q=w36-h36-p-rp-mo-br100",0,8,1,"3 months ago","","relevant"
