"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2s5MVQyUjFhRkJaZVhSSFgxbDFkWEZRZGtGcGVrRRAB","0x30fdab57246ca9c9:0x6271b712a4b51765","House of Beauty (HOB)",5,"My daughter and I visited this nail salon, and they did such a meticulous and wonderful job! Thanks to their great attention to detail, we are ending our trip on a very happy note before heading home. The salon is incredibly clean, and the prices are very reasonable, too. Highly recommend!""","박효의[UF - PARK HYOEUI] ‍","106526957131643154282","https://www.google.com/maps/contrib/106526957131643154282/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUJbnoRIjI91IPu7Z871NtYQ4TF-Xvj3QiKMm-791zD2dIvH_s=w36-h36-p-rp-mo-br100",0,1,2,"2 weeks ago","฿800–1,000","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2twUk4zYzNNVE5pWm10MFVqaFlWRTh3TUZGRGMxRRAB","0x30fdab57246ca9c9:0x6271b712a4b51765","House of Beauty (HOB)",5,"House of Beauty Hua Hin is my favorite beauty spot in Hua Hin. The staff are incredibly friendly and genuinely helpful, always giving honest recommendations and helping you find the perfect colors for you. Their locations are super convenient at Market Village Hua Hin and Bluport Hua Hin.

Great prices, amazing service, and every visit leaves you feeling beautiful and confident. Highly recommended!","Anya Pipattanachotpokin","117929025566557236483","https://www.google.com/maps/contrib/117929025566557236483/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUYCfw0WlA2SzNZovBbf-czanQHP4r1YNIHZhy7t8euT90Kb_Ql=w36-h36-p-rp-mo-br100",0,4,2,"a month ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2s1VlpHNUxOVkJsWjNSeVRISTFMVU5SYWxoR1lYYxAB","0x30fdab57246ca9c9:0x6271b712a4b51765","House of Beauty (HOB)",5,"Really enjoyed my experience here. Got a manicure and pedicure with gel. The staff was super nice and the store is really pretty. Would definitely recommend.","Gurleen Ahoja","115769772369736224677","https://www.google.com/maps/contrib/115769772369736224677/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjV5XJYPPlw2YNnHdayI9RaGASVTia9nGeiIFV8bMPLmxdDlK-I=w36-h36-p-rp-mo-ba12-br100",1,13,5,"2 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tFM2JFdFVkVWRzWm5JeVVIRXROemx5U2pSbFZHYxAB","0x30fdab57246ca9c9:0x6271b712a4b51765","House of Beauty (HOB)",5,"I had a manicure and pedicure. Ning di my pedi and did a WONDERFUL job. This place is very professional, efficient, and provides excellent services. I would highly recommend them to anyone looking for a quality manicure or pedicure.","Justine Jones","111278393961330950033","https://www.google.com/maps/contrib/111278393961330950033/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVq-QSJ0Qz5UVOy_JKH1LBbPP-zfUSpEHpcSjaYBxKUxUiFdnTo=w36-h36-p-rp-mo-br100",0,5,0,"a month ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT20wd1FYZDFXazFZWVVod2EwMTJTMEY1ZGtWS1YzYxAB","0x30fdab57246ca9c9:0x6271b712a4b51765","House of Beauty (HOB)",5,"Everybody working here is so professional! Nails are absolutely beautifully done every time. I visit the shop on the -1 floor in market village. Both manicure and pedicure last super long. It is really the best and would recommend it 100% 🙏🏽 …","Maxime Brandts","112916628963795303789","https://www.google.com/maps/contrib/112916628963795303789/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjW4Wd1GdQUZjLgVuxesoTDFithFrMOqPtiDZlXFlhwen2u2syo6=w36-h36-p-rp-mo-ba12-br100",1,21,3,"8 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25CRmJqVkpkVXhPVEROM1QzVklaRnAwWDFSMFNtYxAB","0x30fdab57246ca9c9:0x6271b712a4b51765","House of Beauty (HOB)",1,"⚠️ Be aware of pricing
The final price ended up being 2–3 times higher than what we were originally told, which made the experience far more expensive than expected. I regret not …","Åse Helene Rogne","112494170103198991100","https://www.google.com/maps/contrib/112494170103198991100/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWK8lj-yns3p5ul60WGxTOlI8Z_5YYyOsX3jlpMiNo1hKlNz_s=w36-h36-p-rp-mo-br100",0,2,0,"5 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21WVGFreFlkbTFVYjNoQlpUSXpZVFJ2ZUhORWMzYxAB","0x30fdab57246ca9c9:0x6271b712a4b51765","House of Beauty (HOB)",5,"The service in this place is very good, and the manicure is also very beautiful.","Veronica Zhang","111516318658043327549","https://www.google.com/maps/contrib/111516318658043327549/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVcxk7-3wim8l2r-NqCDfTMYDN8YIKMrcnzqHncwYpN9l3en3I=w36-h36-p-rp-mo-br100",0,5,6,"a month ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2xaMFdFaHJka3hJTUZaQlQybDFOMnN3VUd4bk9FRRAB","0x30fdab57246ca9c9:0x6271b712a4b51765","House of Beauty (HOB)",2,"Had 700 baht pedicure. Got the trainee who cut nail down well below skin, and sanded top of toe into sore on other foot. She was replaced and next lady did her best to repair, but unrelaxing experience overall. Offered small discount for mistakes but would rather have kept feet intact","James Nokes","103220344495106790714","https://www.google.com/maps/contrib/103220344495106790714/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXQyk9okvXV3OB8wi922XO4_YkKIjC6KCchyX9vez_dZgzn5r4=w36-h36-p-rp-mo-ba12-br100",1,17,1,"3 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pkM2RsSmZWMlF0TlVkNGJFSkZlamQ0YW5rNFYwRRAB","0x30fdab57246ca9c9:0x6271b712a4b51765","House of Beauty (HOB)",5,"It’s was a really nice experience. They were professional even though a had to wait a bit. The lashes came out really good. Can recommend.","laura bjørnstad- holst","104309302360996687703","https://www.google.com/maps/contrib/104309302360996687703/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJWjL8p9pI01MQ6DlhPutOE10hX6WehQsdjb1m7qXWE050GvQ=w36-h36-p-rp-mo-br100",0,1,0,"a month ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNWbV8ydU9REAE","0x30fdab57246ca9c9:0x6271b712a4b51765","House of Beauty (HOB)",2,"I had a mixed experience. My nails in the front turned out really well, but unfortunately, there was a unfinished in the back that wasn't professionally done. Although I told them and explained how the looks will be not good. It wasn't the best nails I've ever had and I will keep searching for the best.","yoomme","115498469657393222840","https://www.google.com/maps/contrib/115498469657393222840/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUOSHdZ10Z-65qy_df1F_aMbpvGHt-3uWU6__-DkjGWYDfUSz3c=w36-h36-p-rp-mo-ba12-br100",1,624,2210,"2 years ago","","relevant"
