"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2tjeGNIbGpRMmRVYW1wMVNFSmlkMWhNUkhSV1ZVRRAB","0x30da255ae7380ae7:0x3bfcce7acc45cfac","Bangkok Hospital Chiang Mai",5,"I walked in without a prior appointment and I got my registration done for first time, met the doctor, got my blood extracted for testing and done my ECG in less than 2 hours for everything. Service is tip top throughout and although the price is more premium than local hospitals and clinics, you're assured of quality and a wide range of services. They have a Bangkok Plaza beside too for customers to have their meals or family members to get food while visiting in-patients. Thumbs up!👍🏻","Big Roy [eatwithroy]","114399014237804415281","https://www.google.com/maps/contrib/114399014237804415281/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXtu-Zaor8Y3nHP-HaLtJwVCIicyAwlMEPZbBiaCj3kLBn-Rdj5zg=w36-h36-p-rp-mo-ba12-br100",1,360,2006,"6 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2s1blJtcDBPR1JOTUdoUVNGSlVXakp6YXpSNFQyYxAB","0x30da255ae7380ae7:0x3bfcce7acc45cfac","Bangkok Hospital Chiang Mai",5,"Today went to this hospital to get treatment.  Using por ror bor insurance.
Excellent service, hospital handled insurance claim anf were very efficient.
Had 3 nurses and doctor tteating me.
Took about one hour and another hour  to wait fof processing and medications.
Highly recomment.

And the bill was good too. Not overcharged so can get more appointment under max claim cost with por ror bor insurance.","Peter Blunt","113279089738077515032","https://www.google.com/maps/contrib/113279089738077515032/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVOrOcuHvFXB2zCCqznTw3pr9gPaOhbPj1jn0DQavQXghfJpHpS=w36-h36-p-rp-mo-br100",0,9,0,"5 days ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25oeVJWaGpjWGxHUkVaMk9UZG1UMUU0YzFFdFFtYxAB","0x30da255ae7380ae7:0x3bfcce7acc45cfac","Bangkok Hospital Chiang Mai",5,"My experience at Bangkok Hospital Chiang Mai was nothing short of exceptional.

While traveling in Thailand, I unexpectedly needed emergency medical care — always a stressful situation, especially in a foreign country. From the moment I arrived, the professionalism and efficiency of the hospital staff immediately put me at ease.

The level of care I received was truly impressive. I underwent a comprehensive evaluation that included an ultrasound, a cardiogram (ECG), and a chest X-ray. I was examined by three different doctors, each thorough, attentive, and reassuring. Communication was clear, and the staff spoke excellent English, which made the entire process smooth and comfortable.

What stood out even more was the cost. Without any insurance, the total for this extensive emergency workup came to approximately 200 US dollars. Considering the quality of care, modern facilities, and speed of service, the value was remarkable.

The hospital itself is modern, clean, and extremely well organized — comparable to high-end private medical centers anywhere in the world. There was no sense of chaos or delay, just calm efficiency and genuine patient care.

Travelers often worry about healthcare abroad, but my experience here completely changed that perspective. The combination of high-level medical expertise, excellent service, and reasonable pricing was extraordinary.

I would not hesitate to recommend Bangkok Hospital Chiang Mai to anyone traveling in Thailand. It provided peace of mind in a moment when it mattered most.","Joe Pazzo","117471084838674314215","https://www.google.com/maps/contrib/117471084838674314215/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXlMh4zuE21o27iLRUZNXIe8ThfOx3cVdqokfm9t6uywgZlp9xyRA=w36-h36-p-rp-mo-ba12-br100",1,40,142,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25CNldqRlZUVWhvYmpObmREWnlOWFZOU1d4R01YYxAB","0x30da255ae7380ae7:0x3bfcce7acc45cfac","Bangkok Hospital Chiang Mai",2,"I had two visits at Bangkok hospital in Chiang Mai.. first outpatient service where I have to get a CT with dye. It went smooth, however the image that I need it is impossible open on Mac computer and they couldn’t give me hard copy. I just waisted 22K for the visit without able to have the CT’s can image that I could send to my physician back home! My second visit to the ER pretty much related to the first visit.I requested MRI, but they were saying “ let’s do other CT scan and ultrasound for abdominal which didn’t show anything. Half day passed in ER they did a few other testing that all come back negative. I asked again for MRI. Finally they told me that the MRI is completely booked for the day. Basically I paid another 15k for unnecessary testing that I know will not helping to find the cause of my severe pain. They should be honest from the begin that the MRI device is booked instead charging me not necessary testing that not related to my pain.The staff is very kind but they are focusing more on making money on patient instead determinate a diagnosis. I also had a cancer bloodwork testing that includes a final consultation with oncologist. However my blood test didn’t come back at time as I was told.I was waiting two months for the test result. I have to leave due the smoke that covered the city. I got my test result finally in email but I couldn’t discuss with the oncologist that was included in the price that I paid.Too much focusing on how they can get more money out of patents pocket without significant care and resolution.This is my opinion as a former healthcare worker from OR department.","Anna M.","106829626034771439111","https://www.google.com/maps/contrib/106829626034771439111/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKXgosSM2MipaXoI2wCkvOagR-HUJx8eEcZj-IZTC5MXr_7tA=w36-h36-p-rp-mo-ba12-br100",1,91,89,"Edited a month ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUMxemUyOW9BRRAB","0x30da255ae7380ae7:0x3bfcce7acc45cfac","Bangkok Hospital Chiang Mai",5,"We just come here to see a doctor for health advice. So the experience is quite simple.

The hospital has a perfect environment like a 5 -star hotel. Staff, nurse speaks good English. Quick registration procedure, the time to wait for the doctor is not long. Consulting costs are not too expensive.

However, when viewing the price list of CT scans, blood tests, the price is very expensive, our insurance cannot be paid in this hospital. So we returned to the public hospital where insurance paid for testing expenses.","Khue Ho","104610659850867986961","https://www.google.com/maps/contrib/104610659850867986961/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKKVSS0kRMeVEWVXdb9-SZq_jzm9OIGHyFBEFEtcQWlwj45p9_S=w36-h36-p-rp-mo-ba12-br100",1,498,9762,"2 years ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pONWNGSlJibmRxYlVaaE5UbE5ha1ZLZDJGS1psRRAB","0x30da255ae7380ae7:0x3bfcce7acc45cfac","Bangkok Hospital Chiang Mai",5,"Broken Nose Surgery
I’m sharing this because reviews here are mixed, and my experience was very positive.
After a head injury that caused heavy bleeding and a cut near my eye, I was assessed quickly and given both an X-ray and CT scan. I initially wondered if this was excessive, but the CT revealed multiple fractures — so I’m glad it was done.
I was then seen by a plastic surgeon who clearly explained the results and my options, without pressure. Based on the extent of the damage, she recommended immediate surgery under general anaesthetic. Naturally this was worrying (it’s your face), but everything was explained thoroughly, including risks, which I also independently verified with UK doctors in my family.
The surgery went very well. My nose was realigned with minimal visible scarring once the stitches were removed. Aftercare was excellent, and the room and facilities were very comfortable.
When you’re injured and anxious it’s easy to question timing, tests, or communication — I did at first. But with hindsight, the care was professional, thorough, and genuinely reassuring.
If you have insurance, I wouldn’t hesitate to recommend this hospital.","Andrew Digby-North","110665679493769024133","https://www.google.com/maps/contrib/110665679493769024133/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIy7eEJz-uxf4wPhv2rKCZ7voiX7lr59uJw8Ex7kF7JPTie8g=w36-h36-p-rp-mo-ba12-br100",1,15,1,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT201bllrWnFaSGRKVVVKdFZVeFdjVVE1YldGcGIyYxAB","0x30da255ae7380ae7:0x3bfcce7acc45cfac","Bangkok Hospital Chiang Mai",5,"I had an emergency injury and was weary of coming here because of the bad reviews; it's the only hospital in my insurance network. So far my experience has been great.

The staff at the ENT center are very good and sweet. I had surgery in a state of the art facility which went very well. The cost is pretty steep, but the hospital departments worked fairly quickly with my insurance to get everything paid for.

I can't speak for the hospital as a whole, but if you have ear, nose and throat issues (and travel insurance) or are in need of emergency surgery, then you should be in good hands.","Kyle","101025857091173581393","https://www.google.com/maps/contrib/101025857091173581393/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJsGGPGuQ4UqBRBJdFHsFgq36jgk-84-IgKVuf7moSivQ1Z4g=w36-h36-p-rp-mo-br100",0,8,1,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tJMGNreHpUekowYlRabGRVaG1VakpZU2tZMkxYYxAB","0x30da255ae7380ae7:0x3bfcce7acc45cfac","Bangkok Hospital Chiang Mai",5,"This was by far the best healthcare I’ve ever received! I rushed my son to the ER because while jumping on the trampoline, he fell and his tooth punctured his tongue. The care was out of this world, nothing like I’d experienced in America! …","Anastasia Price","100668868662831626512","https://www.google.com/maps/contrib/100668868662831626512/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWtn2JAEHrxkw2A36NCMk_eyu6gV_oZL79DAdetKNbClVjx1gye=w36-h36-p-rp-mo-ba12-br100",1,26,10,"5 months ago","","relevant"
"ChdDSUhNMG9nS0VJSE92dktFOXB5dm1BRRAB","0x30da255ae7380ae7:0x3bfcce7acc45cfac","Bangkok Hospital Chiang Mai",3,"The environment is very nice, but the customer service and waiting time is super long. If a patient rush not recommended to come. If have more time would be ok.
My appointment time is 9:30 am, I came before that time, and waiting in the waiting room, I just realized that a lot of patients who coming after me they’ve already checked, so I went to the counter and ask them, just answered me “please queue” with inpatient sound, then I wait another 10 minutes not calling me. So I just ask them I cannot wait, I will cancel it. Then they did it for me check up right away. I’d apologized them not because I’m angry, just because I’m on time and  feeling discriminating among the other patients, even I’d made the appointment and arrived on time.","Win Naung","108954033808034390806","https://www.google.com/maps/contrib/108954033808034390806/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXWGLumSisI5ZcQAUCidXq1PJx-tENGG2rE1kMq6WMQ0Lewcrk=w36-h36-p-rp-mo-ba12-br100",1,11,20,"a year ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2s5Vk0wTXpjbTQ0TURGUU5HRjNhemRWV0RoVU9YYxAB","0x30da255ae7380ae7:0x3bfcce7acc45cfac","Bangkok Hospital Chiang Mai",1,"I visited this hospital through insurance. And still feel like I was scammed.
I had a toothache. I had medical examination and x-ray. In ordinary clinic the cost of it is about 500 THB, I checked. They gave me invoice for 1800 THB. Ok, it’s the price of this clinic. But for my insurance they converted this invoice with their own rate and 1800 THB became $100! It’s 40% fee, insane. Never recommend this clinic, only if you have unlimited budget.","Маргарита Логошина","102170914288905435594","https://www.google.com/maps/contrib/102170914288905435594/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjU92AcNiNsuGzvJoApLpP52XSkwDXiyaprsZ0LaOLE1jIGP-vRE=w36-h36-p-rp-mo-ba12-br100",1,24,17,"4 months ago","I visited this hospital through insurance. And still feel like I was scammed.
I had a toothache. I had medical examination and x-ray. In ordinary clinic the cost of it is about 500 THB, I checked. They gave me invoice for 1800 THB. Ok, it’s the price of this clinic. But for my insurance they converted this invoice with their own rate and 1800 THB became $100! It’s 40% fee, insane. Never recommend this clinic, only if you have unlimited budget.","relevant"
