"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2s1a016VTNPVU5NY1ROek9FMXBWa2g0TkVscVZrRRAB","0x30da301ac3803597:0x2d700b85c518b291","Rajavej Chiang Mai Hospital",1,"I had a very disappointing experience at this hospital during a recent visit to obtain a medical certificate for visa purposes.

During registration, I asked whether they required my social security card for their records. The staff member initially assumed I was referring to payment and told me it would be cash only. I clarified that I was not asking about payment, but whether the card was needed for registration. Despite this, the situation escalated unnecessarily. Another staff member was called over, and I was incorrectly described as trying to use a social security card to avoid paying. I had to repeat myself to clarify that this was not the case.

Although that misunderstanding was eventually acknowledged, the overall interaction left me feeling uncomfortable and misrepresented.

The situation worsened during a routine blood pressure check. I was still processing what had just happened and felt confused. Instead of guiding me calmly, the nurse became impatient and physically pulled my arm into position in a rough manner, which I found inappropriate and unprofessional.

The entire experience felt disorganized, lacking in clear communication, and unnecessarily stressful. I chose this hospital for its convenience, but based on this experience, I would not return.","Gulfem Catal","105682280909981916876","https://www.google.com/maps/contrib/105682280909981916876/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJBLxcz46BxXAuv1-IP9dXT-aHAijluMFUMIKLSiGFCSVJIIg=w36-h36-p-rp-mo-br100",0,3,9,"a month ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pSUVVVcHdPVGcyVFdkWmJFWXlWaTA1Vkd4M1EwRRAB","0x30da301ac3803597:0x2d700b85c518b291","Rajavej Chiang Mai Hospital",5,"At the Rajavet hospital I am very satisfied with the result of my silicone nose surgery. Everything went well and I am very happy with the outcome. I would also like to thank Maung Thant Sin Aung for helping with the language and other necessary arrangements at the hospital. I am also very grateful to the doctor and the nurses for their patience and kind care. I am truly happy to receive such excellent service. Thank you very much.","Snow Flakes","112912014947355802121","https://www.google.com/maps/contrib/112912014947355802121/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUo9b67AIa01nxNO_1_-NJmJeMYfbZRO65b9wBsC6S_AV6TeKQErg=w36-h36-p-rp-mo-br100",0,1,2,"3 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25WM1EydFZNRzB0VTJ0TU5VbzVWbTR0WmxkZmNrRRAB","0x30da301ac3803597:0x2d700b85c518b291","Rajavej Chiang Mai Hospital",5,"After a very bad fall that resulted in a double ankle fracture, I was rushed to Rajavej Hospital Chiang Mai — and from the very first moment, I knew I was in good hands.
I was taken almost immediately for X-rays and quickly admitted. The efficiency and professionalism of the team were incredibly reassuring during such a stressful time. I underwent ankle surgery to repair the two fractures, and throughout the entire process, my doctor was not only highly skilled but also genuinely caring and attentive.
I was hospitalized for nine days, and I can honestly say my recovery has been excellent. Every nurse, doctor, assistant, and staff member treated me with warmth, compassion, and respect. They made me feel as comfortable and “at home” as one possibly can in a hospital setting.
Pain management was handled perfectly — I received all the medications I needed to stay comfortable. The team also started physiotherapy promptly, helping me regain mobility, learn to walk with crutches, and prepare safely for my flight back home.
What truly touched me was the level of care beyond medical treatment. The hospital provided everything necessary for my journey home and even arranged transportation to the airport. That level of service speaks volumes.
While the hospital building may not be as new as some others in Chiang Mai, the quality of care and service is absolutely impeccable. In the end, it’s the people who make the difference — and the people here are exceptional.
Thank you to all the nurses, assistants, doctors, and administrators. I will carry your kindness and dedication in my heart always.
Krit was a godsend to us because he made sure that we understood everything and he took care of communications with the insurance company","Margarita E Fajardo","113102345073901570351","https://www.google.com/maps/contrib/113102345073901570351/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUIz6CDcO0155Jv-hKbssXkdA-5XtZ7w2Tb-Zjp0shuppzKUclzhQ=w36-h36-p-rp-mo-ba12-br100",1,20,48,"3 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25wa1RtcGtkSFY0YlU0MVgzWlhlbGRxZGtSbmVYYxAB","0x30da301ac3803597:0x2d700b85c518b291","Rajavej Chiang Mai Hospital",5,"Check in at 8:17am check out by 8:49am with dx, pain meds, and antibiotics for $26 USD plus change. Ex-pat passing through Chaing Mai. Great service. English speaking staff. Very clean, uncluttered, and fast! #abscess #skin","Spirit Shere' Stern","111228047798135189311","https://www.google.com/maps/contrib/111228047798135189311/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXK-nSJHMC_GMAgOgJogSc6G6we7rxgb4nk8fJoKILWDm81DB-K=w36-h36-p-rp-mo-ba12-br100",1,11,16,"5 months ago","Check in at 8:17am check out by 8:49am with dx, pain meds, and antibiotics for $26 USD plus change. Ex-pat passing through Chaing Mai. Great service. English speaking staff. Very clean, uncluttered, and fast! #abscess #skin","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25KTVVFcDRjVE5VV0RaaGR5MTJkRkkwUzBkalIzYxAB","0x30da301ac3803597:0x2d700b85c518b291","Rajavej Chiang Mai Hospital",5,"I always had a medical checkup for my parents at Rajavej Chiang Mai Hospital, and I am very impressed with the experience. The hospital is exceptionally clean and well-maintained, creating a comfortable environment. The service was excellent—the staffs were professional, polite, and guided me through every step of the process efficiently. Everything was well-organized and smooth. Highly recommended for anyone looking for quality healthcare in Chiang Mai!","Thin Thin Htwe","113624542912546990490","https://www.google.com/maps/contrib/113624542912546990490/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJUs90mE-yXX75p4gpCSVo-oUdRqiYkz_YukHYtFUMmmmErCg=w36-h36-p-rp-mo-br100",0,1,1,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25kYVpuVXliVzU2ZFRoZkxYQnFiR0ZCVTBWZlRrRRAB","0x30da301ac3803597:0x2d700b85c518b291","Rajavej Chiang Mai Hospital",5,"My parents did a whole body check up at Rajavej hospital today. AJ, who assisted us throughout the whole day explaining and translating Thai language into Burmese about the medical terms and what the doctor has said. Highly recommended to contact him if you’re considering to do the checkup here.
Package price:
Women: 10,880 baht
Men: 9,085 baht

They provided us 10% discount this December.","Kyi Phyu Khin","100277342969644654253","https://www.google.com/maps/contrib/100277342969644654253/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJzdMy8rIuHtxFjDceltFXIo4nDZbhzwQ1vtVldYng3vfcHCg=w36-h36-p-rp-mo-br100",0,5,6,"6 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pWVmJHdzFhMHBRYlZSdFRtUXdaemwwU2xadlNGRRAB","0x30da301ac3803597:0x2d700b85c518b291","Rajavej Chiang Mai Hospital",5,"Rajavej Hospital is quite good and convenient. The prices are acceptable. I had spine surgery there, and the team was very supportive, helpful, and caring. I was very satisfied with the hospital during my 5-day admission.
Heartfelt thanks to my fantastic surgeon, Dr. Waroon, who is technically skilled, patient, gentle, and kind. He communicated clearly and helped me feel confident in my decision. The interpreters were also always ready to help. I am happy to write this positive review for Rajavej Hospital Chiang Mai!😍","Annie Sein","107595482036288732130","https://www.google.com/maps/contrib/107595482036288732130/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXd-HVRjQWz_Eaj3VWRPvCXmtLZmKPPbdAKFVbtOIn9eb3WFz55=w36-h36-p-rp-mo-br100",0,1,0,"a month ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2w5Zlh6WkpXRjkzU0VKbWNVRkZSV0ZZUlVsR1lsRRAB","0x30da301ac3803597:0x2d700b85c518b291","Rajavej Chiang Mai Hospital",5,"Recently refurbished. Looks clean. Staff polite. Dr in emergency very nice young man","Y66ll Huaweu","110815149456195620758","https://www.google.com/maps/contrib/110815149456195620758/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJegVdpeA1veurCu5-1Q0iISRgJoGbgOOCve3fzUTmKHb-4bA=w36-h36-p-rp-mo-ba12-br100",1,102,348,"a month ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2paM2FrdEtVR3A0V1VST2VXZzRaMUpzUW5aWGEwRRAB","0x30da301ac3803597:0x2d700b85c518b291","Rajavej Chiang Mai Hospital",5,"This was my first experience as a foreigner with no insurance paying out of pocket. I was recommended to this hospital after not being able to walk in at a local clinic due to being booked. Overall my experience was fairly good. The doctors & nurses were able to speak good enough English for me to understand and communicate effectively. I was treated very well, and was in & out fairly quickly (2hours). I was able to get Consultation, chest x-rays, IV & medication all for around $ 2,500 Baht. I would recommend this hospital.","Spence Didd","107186253935584482217","https://www.google.com/maps/contrib/107186253935584482217/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjV1R3MfbAowiA6lTIQPE-AET5KgaYzqElVjNvERsyqxd8QljEzZ=w36-h36-p-rp-mo-br100",0,11,2,"5 months ago","This was my first experience as a foreigner with no insurance paying out of pocket. I was recommended to this hospital after not being able to walk in at a local clinic due to being booked. Overall my experience was fairly good. The doctors & nurses were able to speak good enough English for me to understand and communicate effectively. I was treated very well, and was in & out fairly quickly (2hours). I was able to get Consultation, chest x-rays, IV & medication all for around $ 2,500 Baht. I would recommend this hospital.","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25nNFltVnlkV3BVYWtKdlprRmtTbUpqZDNOdFVWRRAB","0x30da301ac3803597:0x2d700b85c518b291","Rajavej Chiang Mai Hospital",5,"I chose Rajavej for a full body health check up as it offered the best value for what I was looking for compared to the other hospitals in CNX. They had me in and out in 3.5 hours with comprehensive test results/scans in hand and thorough explanations from the doctors. All of the staff were lovely, and an unbelievable value at 6800 baht (about $220 usd). Happy to be healthy, will for sure return next year. Thank you!!","Erin","114739972738959487938","https://www.google.com/maps/contrib/114739972738959487938/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLJDKu5OwAQXsHDwv0ZPNemhkI7n-3ETPEFCNeqxsz3QYJ7RQ=w36-h36-p-rp-mo-ba12-br100",1,42,7,"5 months ago","I chose Rajavej for a full body health check up as it offered the best value for what I was looking for compared to the other hospitals in CNX. They had me in and out in 3.5 hours with comprehensive test results/scans in hand and thorough explanations from the doctors. All of the staff were lovely, and an unbelievable value at 6800 baht (about $220 usd). Happy to be healthy, will for sure return next year. Thank you!!","relevant"
