"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2xveWRVeHdNVVpQV1ZwQlQyMUNRVGxWWHpSb2VGRRAB","0x30da3a857b7417af:0x4a156d18ef0d595d","RAM Skin Clinic",5,"I had a great experience at Skin Clinic. Dr. MD. Vachiraporn Sujaritwanichpong was professional, attentive and explained everything clearly. The staff were kind and welcoming. Highly recommended.","Tha Yar Pine","109022691082418050764","https://www.google.com/maps/contrib/109022691082418050764/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKZU1e1SqdbNuvxIgzbUJHOlIGvtOabKzuZ72hBhcbxkS3POA=w36-h36-p-rp-mo-br100",0,2,1,"3 months ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURNdU1tNmFREAE","0x30da3a857b7417af:0x4a156d18ef0d595d","RAM Skin Clinic",5,"Dr. Vachiraporn saw me for a general skin check.
She was great — very kind and thorough.
She froze 3 spots. This along with the visit was $55. The same treatment in the U.S. with insurance and with deductible was $210.
The visit to RAM Skin Clinic leaves me with a question, is something wrong with the U.S. health system?","PhilipJames360","109791623130439046596","https://www.google.com/maps/contrib/109791623130439046596/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjW9sDI6q41Rd8m-_88WdsnPVfSdfWLJdvLty7SClrNglqR6qkg=w36-h36-p-rp-mo-ba12-br100",1,444,7879,"6 years ago","Dr. Vachiraporn saw me for a general skin check.
She was great — very kind and thorough.
She froze 3 spots. This along with the visit was $55. The same treatment in the U.S. with insurance and with deductible was $210.
The visit to RAM Skin Clinic leaves me with a question, is something wrong with the U.S. health system?","relevant"
"ChdDSUhNMG9nS0VJQ0FnTUNnbzVIenFRRRAB","0x30da3a857b7417af:0x4a156d18ef0d595d","RAM Skin Clinic",1,"We had an appointment with the doctor at 4:00 PM for laser papilloma removal. We arrived on time, received anesthesia, and waited for the doctor. At 5:20 PM, a nurse came in and said, “Sorry, the doctor didn’t come in today.” We waited for almost an hour and a half. We simply wasted our time. I do not recommend coming here if you respect yourself and value your time.","Alex Alex","106958373149013367428","https://www.google.com/maps/contrib/106958373149013367428/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJr6OMPDpelXfhntlRfigTBBMgu2pfzXneMFnMWAThdgDLu3g=w36-h36-p-rp-mo-ba12-br100",1,470,1469,"a year ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSURSM01iNHpBRRAB","0x30da3a857b7417af:0x4a156d18ef0d595d","RAM Skin Clinic",5,"Wow!  Time medicine is so far ahead of the United States. Day I saw Dr Siriwit Wongsakul, a dermatologist at the ram Skin Clinic, for my first ever skin check. He is really knowledgeable and had such a great bedside manner. He examined me for anything precancerous on my skin, and found a few places. After this very thorough examination, he froze off the trouble spots in a completely fast and painless procedure. And I also had him and the great nursing staff here remove a skin tag. My appointment was at 2:00 p.m., and I was promptly ushered in to see the doctor at that time, and the whole thing was finished within 30 minutes. This is a very modern and new facility, where everyone speaks English. I now have a local dermatologist! I made this appointment 2 days ago. In the United States I would have waited weeks for this appointment to see a specialist. For everything that I had done today including some antibiotic ointment to put on the places where he froze, I paid $3,500 baht, or about 100 US dollars. In the US this procedure and appointment would have been at least 10 times that. I strongly recommend Dr. Wongsakul, and I already have my check- up appointment set for next year.  Thank you Dr. Siriwit and staff at the RAM Skin Clinic!","Mark McLean","110808006800903244196","https://www.google.com/maps/contrib/110808006800903244196/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjW7EbC4A85tbMeva-xHnVXUrf9LDxdJt7HbqGL9EM5T0PvJG5pQ=w36-h36-p-rp-mo-ba12-br100",1,516,163,"3 years ago","Wow!  Time medicine is so far ahead of the United States. Day I saw Dr Siriwit Wongsakul, a dermatologist at the ram Skin Clinic, for my first ever skin check. He is really knowledgeable and had such a great bedside manner. He examined me for anything precancerous on my skin, and found a few places. After this very thorough examination, he froze off the trouble spots in a completely fast and painless procedure. And I also had him and the great nursing staff here remove a skin tag. My appointment was at 2:00 p.m., and I was promptly ushered in to see the doctor at that time, and the whole thing was finished within 30 minutes. This is a very modern and new facility, where everyone speaks English. I now have a local dermatologist! I made this appointment 2 days ago. In the United States I would have waited weeks for this appointment to see a specialist. For everything that I had done today including some antibiotic ointment to put on the places where he froze, I paid $3,500 baht, or about 100 US dollars. In the US this procedure and appointment would have been at least 10 times that. I strongly recommend Dr. Wongsakul, and I already have my check- up appointment set for next year.  Thank you Dr. Siriwit and staff at the RAM Skin Clinic!","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pOa0xXOURibXBLVTFsMVVXTjRRMDFyY0dwT1RFRRAB","0x30da3a857b7417af:0x4a156d18ef0d595d","RAM Skin Clinic",5,"Excellent and very thorough Dr. Used drawings and computer to explain every step that was coming in surgery. Saw him 5 times in 2 weeks when I didn’t understand process.
Staff is outstanding. They were with me and walked with me through every step of all the all the preliminary tests day before surgery. Cutting out cancer on my face and plastic surgery to fix that in 3 months if totally clear of cancer.","Debra Furlow","104589245113594255977","https://www.google.com/maps/contrib/104589245113594255977/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjV2h4JjHo979A98O8mqPfpYIMHfiw_eUPpwP6huaCyLhMnzivEu=w36-h36-p-rp-mo-br100",0,3,3,"11 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2xSbWJ6UnpURWhTVjNGRE0zZ3hTMjF0T0hkTldXYxAB","0x30da3a857b7417af:0x4a156d18ef0d595d","RAM Skin Clinic",1,"Chiang Mai Ram Skin Clinic
On the 14th, I went there to have the fat pads under my eyes removed. They also gave me a type of ointment, and I ended up paying around 7,300 baht. However, less than a week later, after the wound had healed, the fat pads reappeared. I informed them about this through the Line chat where appointments are made, but until now I still haven’t received any reply. When I first booked the appointment, they always responded quickly whenever I messaged.i give bad reviews","Assump Tar","107946529160663341894","https://www.google.com/maps/contrib/107946529160663341894/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJqRnE162R7u-3F1E1il7GrLFxxJLYHveT7g1d03TQjEzcrE3fy=w36-h36-p-rp-mo-br100",0,1,1,"9 months ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNfemV6aFBBEAE","0x30da3a857b7417af:0x4a156d18ef0d595d","RAM Skin Clinic",1,"I don’t recommend this place. The doctor seems very sloppy. Messy hair and bare feet. The consultation only lasts about 2 minutes, and the consultation fee is far from cheap. I’ve been there twice to treat my acne problem, and there’s been no improvement at all. I had twice vascular laser treatment, and the experience was terrible. The nurse didn’t assist with anything—I had to clean my own face with low-quality tissue from the restroom. After the treatment, my face was red and swollen, but they didn’t provide an ice pack or any calming gel to reduce the redness. Overall, I’m very disappointed and will not be going back.","Dayou Lu","108624742803449712537","https://www.google.com/maps/contrib/108624742803449712537/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKoT1aQeUdoyAsfNHgXFELj4iMt4mR3NO5teMWjmJv39PBO1w=w36-h36-p-rp-mo-br100",0,10,3,"a year ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURIMzlYeFN3EAE","0x30da3a857b7417af:0x4a156d18ef0d595d","RAM Skin Clinic",1,"Saw a skin specialist here after 4 weeks of itching in full body and having consulted a doctor in another hospital. Really disappointed that after having suffered for a month the doctor isn't thinking outside the box for what could be the root cause and just prescribed further ten days with antihistamines. It is a common sense that until the cause is found the symptoms would not go away. Further the medication was charged at double the price 466 THB for 10 pills which is available in pharmacy for 225 THB. My confidence in this hospital died completely when they asked me to come after two days to review the blood reports and pay the same doctor fee again. I think the following up with the doctor for reports should not be another consultation fee and it's unethical practice because I already paid for the doctor and blood tests during my first visit. What is more upsetting that not all the reports be available in two days then why book follow up in two days?

With this type of business practice, I cancelled my appointment and found a local, old and experienced skin specialist. It was a humanly experience to meet that man who immediately thought could be the problem from my initial blood reports and gave prescription. He even suggested places to visit in the city and hiking points. I think a doctor should make patient feel at ease first. I am hoping this will work because just taking antihistamines from these big hospitals is not curing the problem at all. Further the medication should be cheaper in big hospitals and not make business.

I feel the patient care and medicare are dead in big branded hospitals.","Jayant Solanki","102136872777990274508","https://www.google.com/maps/contrib/102136872777990274508/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUEYRLH7zij4y7t1h8YO2wZbUQ89X_WPSh5ppkswG5YnN7pQRU=w36-h36-p-rp-mo-ba12-br100",1,55,2,"a year ago","Saw a skin specialist here after 4 weeks of itching in full body and having consulted a doctor in another hospital. Really disappointed that after having suffered for a month the doctor isn't thinking outside the box for what could be the root cause and just prescribed further ten days with antihistamines. It is a common sense that until the cause is found the symptoms would not go away. Further the medication was charged at double the price 466 THB for 10 pills which is available in pharmacy for 225 THB. My confidence in this hospital died completely when they asked me to come after two days to review the blood reports and pay the same doctor fee again. I think the following up with the doctor for reports should not be another consultation fee and it's unethical practice because I already paid for the doctor and blood tests during my first visit. What is more upsetting that not all the reports be available in two days then why book follow up in two days?

With this type of business practice, I cancelled my appointment and found a local, old and experienced skin specialist. It was a humanly experience to meet that man who immediately thought could be the problem from my initial blood reports and gave prescription. He even suggested places to visit in the city and hiking points. I think a doctor should make patient feel at ease first. I am hoping this will work because just taking antihistamines from these big hospitals is not curing the problem at all. Further the medication should be cheaper in big hospitals and not make business.

I feel the patient care and medicare are dead in big branded hospitals.","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURUeGRfeEFnEAE","0x30da3a857b7417af:0x4a156d18ef0d595d","RAM Skin Clinic",5,"The clinic was very nice. I called this morning and already got an appointment 3 hours later. They had a good translator from english to thai. And it was done really quickly. I could leave 1 hour later. I would recommend this clinic. Good service! :)","atti","117062853869217018461","https://www.google.com/maps/contrib/117062853869217018461/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVW1Ni75TByfjnODeuMChj34csOhSD5d03N9dys1ZyQbSWww9rf=w36-h36-p-rp-mo-ba12-br100",1,25,14,"2 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURCdGNhV0VnEAE","0x30da3a857b7417af:0x4a156d18ef0d595d","RAM Skin Clinic",5,"I made a láser treatment on my face to remove black spots and I'm very happy with the results, in one wheek they start to peel off and I look much better now.
It was not expensive, arround $6500 th. Bth, including medications. …","Diana Lee","118376805850095440824","https://www.google.com/maps/contrib/118376805850095440824/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKFgnB0-ay0Lf55KjOZQsnunY0cIxo6fkgzRT9M1ybhj15sMg=w36-h36-p-rp-mo-ba12-br100",1,12,8,"3 years ago","I made a láser treatment on my face to remove black spots and I'm very happy with the results, in one wheek they start to peel off and I look much better now.
It was not expensive, arround $6500 th. Bth, including medications. …","relevant"
