"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2xwS1JVTlRWemM0ZFdzellsSTRMWFZ4VXpKRVdHYxAB","0x30da316bff53ad07:0x27dda32f3253f675","วัน เมดิคอล คลินิก ONE Medical clinic",2,"The doctor provided good consultation and answered questions in detail. However, my experience with the sales representative was not very positive.

The overall service wasn't as warm or attentive as I expected, compared to other clinics I've consulted at. This is despite the clinic's reputation and relatively high price. I would like to see improvements in the welcoming atmosphere and the provision of initial information.","ri ri","103579515272198869998","https://www.google.com/maps/contrib/103579515272198869998/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJ4WG-_C0UnuO3bSyAK6joOntbNftDt94PRmm0uzUH_6M7SKw=w36-h36-p-rp-mo-br100",0,1,0,"a week ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT25BeU9XNWlSVkZRTjFwbFpFbFhha0YwYjBJelpVRRAB","0x30da316bff53ad07:0x27dda32f3253f675","วัน เมดิคอล คลินิก ONE Medical clinic",5,"Highly recommended! The doctor and clinic staff were excellent, very kind and friendly. I loved it! Everything was great. 🥰 …","Kunyapatcharin Chunhakitthikul","109746372747164784121","https://www.google.com/maps/contrib/109746372747164784121/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWKI-AYB0Ry-h-raSmOFgIIY1GH-ytzGcPrIL7XmcD4MjdCmXc=w36-h36-p-rp-mo-br100",0,3,0,"a week ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2xsNFkzUTNja2hZVDFwNk5USTRkMmh0VUZWUVRFRRAB","0x30da316bff53ad07:0x27dda32f3253f675","วัน เมดิคอล คลินิก ONE Medical clinic",5,"I had Botox injections twice, and both times were great. The doctor gave excellent advice.","Praphada Kobgaboon","114790783538895433524","https://www.google.com/maps/contrib/114790783538895433524/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjU8LZosUkIxRc8U10rSiSkExJram9_CecWRBh5iJMsp2awPoy5SDw=w36-h36-p-rp-mo-br100",0,4,7,"a month ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2sxRlIzQnJaM1pUUjNocU9WWXlVVTB6T0VsNGRrRRAB","0x30da316bff53ad07:0x27dda32f3253f675","วัน เมดิคอล คลินิก ONE Medical clinic",5,"I've had Ulthera treatment twice and I'm impressed both times.","Jaroenthong Barpri","106844603209711148952","https://www.google.com/maps/contrib/106844603209711148952/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJ7dm6_s9u0qGstvjlpb6Mz2Ix3DhgrhMWLnSxjwZAfrnMu5w=w36-h36-p-rp-mo-br100",0,3,0,"a month ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT25GbVJraGphRXBNYURsNGNtOVFaa0ZrYWt0T2FuYxAB","0x30da316bff53ad07:0x27dda32f3253f675","วัน เมดิคอล คลินิก ONE Medical clinic",5,"The female doctor personally explained the procedure and suggested dosage.

The picosecond laser treatment started with low energy, which was less painful, but later it went up to high energy. My whole face was flushed after the treatment, which was quite scary. It cost 3999 yuan, plus a 3% handling fee for credit card payments.

The numbing cream was applied for an hour, the treatment itself lasted 5 minutes, and the most painful part was when the numbing cream wore off in half an hour (I even regretted getting such a strong treatment).

The service was good, and the place was clean and tidy. The staff's English wasn't very good, which made communication a little inconvenient. Otherwise, it was similar to my experience with cosmetic procedures in Taiwan and South Korea.

I hope I'll be very grateful to this place once my skin recovers and looks beautiful.","CHIEH","117921553164041292917","https://www.google.com/maps/contrib/117921553164041292917/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXTrOjquBvKtjo0gizEXvooRSOi7-ioyZt8om4K3rvOFKD24MTS6w=w36-h36-p-rp-mo-ba12-br100",1,2297,16742,"2 months ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT21GemVFRTRiMUl4U2t0SWExSk1iMUptTjJVMlRVRRAB","0x30da316bff53ad07:0x27dda32f3253f675","วัน เมดิคอล คลินิก ONE Medical clinic",5,"The service was truly excellent.","Aekkachat Pumpar","108024100356577731898","https://www.google.com/maps/contrib/108024100356577731898/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXZFcT_jcT69bz2B1xUFOy2jHfO02sfLaFUWNIggqZSh4t_M4U=w36-h36-p-rp-mo-br100",0,4,0,"2 months ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2pFMmFtZFpiMFJyTUdocE1uUmlNRFZzTkRneVdYYxAB","0x30da316bff53ad07:0x27dda32f3253f675","วัน เมดิคอล คลินิก ONE Medical clinic",5,"I was impressed from the moment I walked into the clinic. I got to consult with the doctor beforehand; they weren't pushy and gave great advice. 🥰 …","Koyyy 1994","102386535967478708704","https://www.google.com/maps/contrib/102386535967478708704/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJbBkmH4mIDu7_EwJj55YOz8w4_8-y7f_coinX1aXwLZilSpg=w36-h36-p-rp-mo-br100",0,2,0,"3 months ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT25sT1pHRjFRbUU0VVV0SFNuUnJTR1pRYlVVMlNHYxAB","0x30da316bff53ad07:0x27dda32f3253f675","วัน เมดิคอล คลินิก ONE Medical clinic",5,"The service was excellent!","Learning Nexdigital","114964101504573231703","https://www.google.com/maps/contrib/114964101504573231703/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocL5faFL78t2EzVJtgCtUTO0IqpjD984JB34vzZP5ra0COkwqA=w36-h36-p-rp-mo-br100",0,1,0,"Edited 3 months ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2tsd01ucG5iRXRrTTFkQmNEQmxSbU50ZDJ0NWIxRRAB","0x30da316bff53ad07:0x27dda32f3253f675","วัน เมดิคอล คลินิก ONE Medical clinic",5,"In short, it's great! Dr. Mod gave excellent advice. The staff didn't push any courses and were polite. The clinic is clean. I'm very impressed.","little girl","101482756517151312302","https://www.google.com/maps/contrib/101482756517151312302/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJilEINJguIhMCAvmbYWbnHXXiVTTqpJu1D4fRsz-2hImR69Q=w36-h36-p-rp-mo-br100",0,3,12,"3 months ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2xvNVEwTnpia0pOU2xOS2FVTnBUV3g2WjBGc1drRRAB","0x30da316bff53ad07:0x27dda32f3253f675","วัน เมดิคอล คลินิก ONE Medical clinic",5,"The staff were very attentive and provided excellent advice. The clinic is beautiful, clean, and spacious, and the course prices are very reasonable.","Rawee Wipharat","105345793497515049967","https://www.google.com/maps/contrib/105345793497515049967/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJ1wZwkc9zeiRO6Ct2QmSgNE_Evw5CBCVdD5JtQlq9nLDg8FA=w36-h36-p-rp-mo-br100",0,2,1,"3 months ago","","newest"
