"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT25jMFdtRkhjbmRtYkRaU1N6ZHpUMDV6VUVGc1dXYxAB","0x30da310d3e4eebf1:0x5400caee4e0571b1","Open Barber Chiang mai",5,"Cannot recommend enough. So friendly and skilled, cared very much about his work. Very comfortable and chill vibe. Excellent price for the work of an artist.
I'm sure anyone who rated less than 5 stars is someone you would not want as a customer.","Joe Spence","116554901564128903515","https://www.google.com/maps/contrib/116554901564128903515/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVFr5daahZigRVYqDdMD-BtHUSX9eWg91W78DulMARyPAD76jwW=w36-h36-p-rp-mo-ba12-br100",1,104,65,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21nNVQySmhkV0ZGYVdsbFQycExjVzF6WTJ3M1UyYxAB","0x30da310d3e4eebf1:0x5400caee4e0571b1","Open Barber Chiang mai",5,"I went in for a full head and face shave. He did a fantastic job and finished it off with a face and neck massage. If I lived here, I’d probably go there every week.","John Ritchie","105390345343032151619","https://www.google.com/maps/contrib/105390345343032151619/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLCxVaj9ZjIyVZdOKzVt1DuVJgLrHNucKogl0GClFSuFYeOJA=w36-h36-p-rp-mo-ba12-br100",1,31,13,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT201dk1UbFJPRFIwVGpsalNFVmlTRFo1V1VSWVoxRRAB","0x30da310d3e4eebf1:0x5400caee4e0571b1","Open Barber Chiang mai",5,"Went to get my beard trimmed and cleaned up and the super friendly barber always made sure its the length I wanted and the height of the trim line was okay and not too low etc. before cutting too far. Small shop and I only had to wait at most 5 minutes before the customer before me was done. The price was also cheap with 150 baht for the trim. Can only recommend it.","Tarek Chebbi","108190882565703370980","https://www.google.com/maps/contrib/108190882565703370980/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWCa4EvXjBhde4e8LjpFdxec9xI554bosgEPOiifpYzb1Drqkj_=w36-h36-p-rp-mo-ba12-br100",1,9,0,"5 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tGNlZIZzBabmhJYkZabU5td3hhV3R6ZEZsV1NWRRAB","0x30da310d3e4eebf1:0x5400caee4e0571b1","Open Barber Chiang mai",1,"Does not listen to a word you say. Showed him a photo and explained what haircut I wanted (0.5 on the sides low fade and a trim on the top) but decided to do his own thing, shaved the whole back and sides a number 1, cut my fringe so unevenly and short and gave me a quiff. Literally google “pan flute” and that is what my fringe looked like.","Finley Coombes","110704787676352332068","https://www.google.com/maps/contrib/110704787676352332068/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjW2aMkvE5QfQANuDH_cSdVUx6AwQ1sKOJRUfhH62BPW0dJO2LYA=w36-h36-p-rp-mo-br100",0,10,0,"a week ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21GdlJIcHlTRzF4ZDAxVFRHUlNiMkZPZFZnNVFXYxAB","0x30da310d3e4eebf1:0x5400caee4e0571b1","Open Barber Chiang mai",5,"Love the place when I first walked in. The barber has great taste in music, so you can enjoy some tunes while you sit and wait (there were 2 other people before me). Friendly guy, great environment and most importantly a great hair cut for a reasonable amount. If I need another hair cut before leaving Chiang Mai, I will go back!","Andre DeCairos","115459549797569660687","https://www.google.com/maps/contrib/115459549797569660687/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUnMH7BD0ofI9N94ScMt-dqCCCvP6T3XT3bKPWqPrLwnVRab4ow=w36-h36-p-rp-mo-ba12-br100",1,19,6,"3 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2twRWFWaE1aSGM0U3pWZlJTMXhlRVJpVVRCMVpFRRAB","0x30da310d3e4eebf1:0x5400caee4e0571b1","Open Barber Chiang mai",5,"Very nice barber with a lot of experience, the place doesn’t look fancy but on places like this is strongly recommended to not judge the book by his cover. The barber can speak English and i really like his style, highly recommended for everyone who wants a fresh cut🙏","Roei Bahalker","107473458739474464749","https://www.google.com/maps/contrib/107473458739474464749/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJ6w5RgsWOaxWFs22_TPXSIG5eIMZTWScBoJwG0rPcMw9lHFkbY=w36-h36-p-rp-mo-ba12-br100",1,41,101,"4 weeks ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21kVWNqTmtibFo0WlhGb2EwOWlkRTF0YlZKdWVVRRAB","0x30da310d3e4eebf1:0x5400caee4e0571b1","Open Barber Chiang mai",5,"I had a great experience. I showed up and there was no wait or line, and my haircut was fast. Barber had a wonderful welcoming aura and nice personality. I showed him a picture for reference, and together we got my desired style. I am very pleased ! 😍 …","Teri B","110917903530739656328","https://www.google.com/maps/contrib/110917903530739656328/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXOWgypTuNfsMMAgjAX2zriRIuHpYomObVihDEkbnRk050rV7eXeg=w36-h36-p-rp-mo-ba12-br100",1,11,69,"Edited 10 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2sxZk0xVmxWR2QxYVcxT2FVVkVXRjl1T0ZkMU9IYxAB","0x30da310d3e4eebf1:0x5400caee4e0571b1","Open Barber Chiang mai",5,"This guy made me smile! Great cut and great taste in music. He has a really friendly way and a truly relaxing personality.
Really enjoyed the stay at his shop and
can recommend a visit 10/10.","SchorlenToni SchorlenToni","104287779027557794745","https://www.google.com/maps/contrib/104287779027557794745/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIKYCJ1shNZJ1FV9LcQsIvyuX3YFuGe1qikoFSenQhTSL7EUA=w36-h36-p-rp-mo-br100",0,13,0,"2 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tSa1RtMUhObFl3YXpobVJsQTRRVUYwWkdkUmRYYxAB","0x30da310d3e4eebf1:0x5400caee4e0571b1","Open Barber Chiang mai",5,"An amazing experience. This is an open-style barber shop where you can walk in anytime, sometimes there’s a short wait, but I was able to sit down straight away. You can immediately tell he takes a lot of care with every single cut and every adjustment, whether it’s your hair or your beard.

It’s genuinely one of the best barber experiences I’ve ever had. On top of that, he can sing so you get a great haircut and a bit of entertainment.

Great job. Thank you!","The honest reviewer","117881433712937052492","https://www.google.com/maps/contrib/117881433712937052492/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJNdUvLp-9jtVSDdzEMZ211toBOwUdCKU2bI8hSCw9nnljqkw=w36-h36-p-rp-mo-ba12-br100",1,23,4,"6 months ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSURoMTVPUDJBRRAB","0x30da310d3e4eebf1:0x5400caee4e0571b1","Open Barber Chiang mai",5,"The other reviews were correct, good barber who is meticulous even though I just needed minimal cut. One chair shop so wait your turn if it's busy. Prices at $300thb is good compared with USA pricing. I would recommend this place as I will be back in 3 weeks when my sides grows out.","David W","116864641835581678844","https://www.google.com/maps/contrib/116864641835581678844/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjU5HrsJonT9jNh_3Ql8tzj4MJL_iQhIl5RN1Wrg2OplZUIVjEkpFg=w36-h36-p-rp-mo-ba12-br100",1,450,2034,"3 years ago","The other reviews were correct, good barber who is meticulous even though I just needed minimal cut. One chair shop so wait your turn if it's busy. Prices at $300thb is good compared with USA pricing. I would recommend this place as I will be back in 3 weeks when my sides grows out.","relevant"
