"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2pRMGVVeENUVnBWUnpoeFUwdFlhRkpXVnpKWFFtYxAB","0x30da3ae9e183baeb:0x172427bc8f1c1441","Saint Peter Eye Hospital",5,"Went there because tree branch scratched eye. The doctor is very professional and the staff are friendly and helpful. My eye became less uncomfortable after the treatment.","Shukai Ye","103912423623172824104","https://www.google.com/maps/contrib/103912423623172824104/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWnNqx-jbrP3AFWU_InD1qDn1qhDCzWAQUa4pNKCrFhOHI2xDVu8A=w36-h36-p-rp-mo-ba12-br100",1,15,35,"4 days ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT21wU2RHVlZkMU5yYW1Wa2JWQTVTRVZLWjJ0UlFsRRAB","0x30da3ae9e183baeb:0x172427bc8f1c1441","Saint Peter Eye Hospital",5,"Eye health check for the hubby today and  we were very impressed with Dr.Tayakorn Kupakanjana BMBS. The health check was really thorough and the doctors excellent English gave a full explanation of the examination.
Cost & dry eye meds 1500 baht
Fully recommend this Dr and place as it’s straight forward and honest practice.
All staff were welcoming too. 🙏
(The building is pink you cannot miss it off the highway thats for sure ! And the chairs inside but don’t let this freak you out but if you’re a Barbie fan then you will love it 😀)","Noo Vega","103328855648733978139","https://www.google.com/maps/contrib/103328855648733978139/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUcGIl6ChSg658JXIkOkXlKmdhbQOMSQLG-fYIiXQ-boYZyYQqP=w36-h36-p-rp-mo-ba12-br100",1,75,282,"a week ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2xocGR6VXdNMU5rWjI5dGFHRkxUbGQ1WDJOU1FrRRAB","0x30da3ae9e183baeb:0x172427bc8f1c1441","Saint Peter Eye Hospital",5,"We suddenly experienced eye problems while on vacation. After a brief search, we found this eye clinic. We went there and received an extremely professional welcome with excellent English. The doctor, Dr. Tayakorn Kupakanjana, was able to communicate with us in perfect English, which immediately put our minds at ease. After a thorough examination, he was able to prescribe the correct medication and recommended a follow-up appointment a few days later. The treatment was very effective, and we highly recommend this clinic! Coming from Germany, we initially wondered whether we could receive the necessary treatment in Chiang Mai or if we would have to travel to a larger city. We felt we were in excellent hands here.","Carl Christmann","111080489929104204836","https://www.google.com/maps/contrib/111080489929104204836/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjW2QYMCE9s0hDo75qpfhCYPb0Lnr-5edB2r52JTMsrUp_qVOAgu=w36-h36-p-rp-mo-ba12-br100",1,28,8,"a month ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2xoZmFsbE5ZbEI0ZG1WTk9XdE1kbGcxUW1jM2JrRRAB","0x30da3ae9e183baeb:0x172427bc8f1c1441","Saint Peter Eye Hospital",5,"","iron satyr","108042701974038575142","https://www.google.com/maps/contrib/108042701974038575142/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXqEL1CIqDktsULX2nNZvoGr3JgqBdpwLcc_xpYtoPFbJMLAK8=w36-h36-p-rp-mo-br100",0,9,2,"a month ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2tKNE5EWXhWbE5uVUVGcWRWTkxTWEZ4UVRJME5XYxAB","0x30da3ae9e183baeb:0x172427bc8f1c1441","Saint Peter Eye Hospital",5,"The doctors and nurses are lovely, and the service staff are excellent.","apple ple","109887975400718894662","https://www.google.com/maps/contrib/109887975400718894662/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWnqrfgIbG8l0Tw8CqGjly47uAr9mqqsAR9cwRKA1XHaLNg97U=w36-h36-p-rp-mo-br100",0,2,0,"a month ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2xaeVZVTnRUR3BVUVhwdlQwd3pibUZMV0hOa1ZuYxAB","0x30da3ae9e183baeb:0x172427bc8f1c1441","Saint Peter Eye Hospital",5,"5 star review for this eye hospital. We were seen within 10mins of arriving and after registering. The eye doctor was polite and gently explained the issue. We didn’t feel that he tried to upsell and prescribed what was needed to treat the eye issue. All facilities there felt clean and the nurses were super kind and helpful.
Price was 2,300 for consultation, antibiotics and some eye drops. Problem sorted within less than an hour!","S F","117172944069782004753","https://www.google.com/maps/contrib/117172944069782004753/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJWUzlkr1ACOsKKmwQp-7d7yZLDVSvuo5EiZ3B_CFqM8Lzqqw=w36-h36-p-rp-mo-ba12-br100",1,165,89,"2 months ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2toV1NISnlkMVV4VEhaM1JVdEhTemRWVmxORGEzYxAB","0x30da3ae9e183baeb:0x172427bc8f1c1441","Saint Peter Eye Hospital",5,"I can highly recommend this clinic.
From the initial discussion with Dr Tayakorn (Nicky) regarding my pending cataract operation I was very impressed with his professionalism.
He carefully explained procedures and options. He explained post-op realities and made me feel confident.
The operation (about two hours) was comfortable, with procedural actions being explained for me during the operation.
Post-op medication was given and carefully explained. Post-op requirements (eg sleeping on my back), were explained.
Follow-up eye examinations were conducted.
The resultant improvement with clarity of vision is very pleasing.
I am so impressed with everything and everyone at St Peter's Eye Clinic that I have booked in for a left eye cataract removal next Tuesday.
Well done to all. See you soon.
Ron L","Jai Sabai","109708338500541148806","https://www.google.com/maps/contrib/109708338500541148806/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjW0izTocqomYn0E0AC7n9pYDLtUpufI06Pr0bqeb3QshF36wgeqdA=w36-h36-p-rp-mo-ba12-br100",1,22,4,"4 months ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2tSS1MwTlFMVlEzZWtFeGNuYzNWbUpWTmxKVGNuYxAB","0x30da3ae9e183baeb:0x172427bc8f1c1441","Saint Peter Eye Hospital",1,"I can recommend getting your eye health checked at Chiang Mia Ram Hospital and believe what they tell you. Be smart.","Frank Lanza","115467455747768782390","https://www.google.com/maps/contrib/115467455747768782390/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjU7xsjJc5hH7Blt_SI_MrhyYUQn2SVmpSJ6VDY2GTMFGQAKskQ=w36-h36-p-rp-mo-ba12-br100",1,27,39,"5 months ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2tKNlpXTTJOemRFTUUxVFRFTkxhV2xRU2tkNFpVRRAB","0x30da3ae9e183baeb:0x172427bc8f1c1441","Saint Peter Eye Hospital",5,"Today I had cataract surgery and lens replacement.
Premium quality. From my experience, the doctor is very skilled, friendly, and very accommodating to patients. They really wanted me to be comfortable with the procedure. 😃😃😃 …","Petch Chol ไฟฟ้า 48","111063023084985280577","https://www.google.com/maps/contrib/111063023084985280577/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXmWCz16kfNHSYQvrm7HexY7Ig9wR8jD07cNaqzl2ge-NgAJxtWNA=w36-h36-p-rp-mo-ba12-br100",1,60,347,"6 months ago","","newest"
"Ci9DQUlRQUNvZENodHljRjlvT2xWclQzRlJiVlZaWTFSVGRXRXRNVWxCYUc5dlUxRRAB","0x30da3ae9e183baeb:0x172427bc8f1c1441","Saint Peter Eye Hospital",5,"","Jungvin Park","116132186962847614367","https://www.google.com/maps/contrib/116132186962847614367/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjU_Igj_b5D0jt8FY6rG38o9aQLt5PnI8z-6wKlXfbiqllIzzDFB=w36-h36-p-rp-mo-ba12-br100",1,23,4,"6 months ago","","newest"
