"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2tOWlUxY3RNamhNVkZSRmN5MVRUakY1ZVV0elZsRRAB","0x30da3bf3fb7605af:0x64f05d0cadd9c34e","The Square Massage",5,"Found this gem while walking around and let me tell you, best decision ever to step in. Reception was amazing and friendly. The massage lady was just as friendly (haha we laughed about using bathroom instead of toilet, I forgot that it’s toilet in other countries). Honestly One of the best massages I’ve gotten in a long time!!! 10/10 would recommend!!! We also go some treats after soo the aftercare is a nice touch!!","Lungile Ravuku","113000210376689749095","https://www.google.com/maps/contrib/113000210376689749095/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjV9cbtoJ7EcR9VGttyV8sJie3Tw8Rvcwu95zGBJxi_oFB9IGPyu=w36-h36-p-rp-mo-br100",0,2,9,"a week ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2taM1dEVmxWWGN6Y0dwVlRFWklYMkl4VmtkT2FYYxAB","0x30da3bf3fb7605af:0x64f05d0cadd9c34e","The Square Massage",5,"Update - we came back the following day for a 2hr hot oil aroma massage and they again did an excellent job! They were very professional and ensured that we had a relaxing massage. The facility is clean and inviting. Highly recommended!

Also want to share that we also tried another popular massage spa nearby that garnered thousands of reviews (cozy) and it was a very disappointing experience. They talked the whole time. We will never go back there and disappointed in ourselves for trying it rather than coming back to Square.

My husband and I got the 90 min Thai massage and left feeling so refreshed and relaxed. You leave your shoes at the door and they give you slides to wear. You get a pre-masssage drink, then they give you a shirt and pants to wear during the massage, afterwards you get a hot drink and crackers. The ladies had the best pressure and did an amazing job, we both fell asleep. The front desk staff were friendly and helpful. They accept credit cards with a 3% fee in case you don't have cash. We will definitely be back!!","Mary LeCompte","100066420341523157334","https://www.google.com/maps/contrib/100066420341523157334/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWylZfYSdk-4klXxJn3SH85AyW4pLq9lNujqlLYlpBpwMBZ2I98cQ=w36-h36-p-rp-mo-ba12-br100",1,192,546,"Edited 6 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21zNWQyRTJVWFJuVFcxNWNqVlRiakZVTWxZMlgxRRAB","0x30da3bf3fb7605af:0x64f05d0cadd9c34e","The Square Massage",5,"a comfortable and reliable place to relax, especially after a long day of walking or exploring. It’s a good option if you’re looking for a solid massage experience without anything overly fancy.

Highlights
• Professional therapists — pressure can be adjusted upon request
• Clean and relaxing environment
• Offers Thai massage, oil massage, and foot massage
• Good value for the quality of service
• Great for relieving shoulder and leg tension

Overall
The Square Massage is a dependable spot to unwind and recharge during your trip. If you need a break for your body, this place is worth considering.","Sanj","103439619325382926355","https://www.google.com/maps/contrib/103439619325382926355/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXtPcDrbPCEYZYz0YwZw0uYjzt_FBG9IPWh-yQG68QzWxKm4fA=w36-h36-p-rp-mo-ba12-br100",1,200,2746,"3 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pKeWRHRnpTV1ZGTlVsMWFURnVNMlJ3TTJGQ2NrRRAB","0x30da3bf3fb7605af:0x64f05d0cadd9c34e","The Square Massage",5,"Came here to relieve the tension in my shoulders and they went above and beyond to make sure all my knots are loosened. Very good service and the entire place is very clean and comfortable. Very value for money.","Alvan Toh","104706326395573907762","https://www.google.com/maps/contrib/104706326395573907762/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjW5n0p7vs4hmF_S9c5wkP_DjUML5NN6LSmwMYygrUkN6RLcQjQhag=w36-h36-p-rp-mo-ba12-br100",1,23,30,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25OT1RuWnVUbTVJTjNkMFEwSllMVWhzYVMwM2NtYxAB","0x30da3bf3fb7605af:0x64f05d0cadd9c34e","The Square Massage",5,"This place is good! The massage is very relaxing, the masseuse manage to press on my stiff points and release the tension which I needed. Overall good experience! Will come again!","Reonne Ng","105005773242390943473","https://www.google.com/maps/contrib/105005773242390943473/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIwcUtuw0OsG4qoelbzHyj_6onCS-YQ4XFsqC4EXRouqTq4Nw=w36-h36-p-rp-mo-br100",0,5,3,"5 days ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pSbU5raElhMFp6WVhGdFIxTmxTbXQ2T1ZRd2RrRRAB","0x30da3bf3fb7605af:0x64f05d0cadd9c34e","The Square Massage",5,"Second time here.

They are warm welcoming at the first moment after you remove your shoes outside. They give you slippers once you entered the shop.

Tea and wet towel are offered and your feet will get cleansed.

This time I did a 2-hr Thai body massage with Thai herbal hot compress massage with 990 baht. The lady was very professional and kind. Her strength was at the point and she could feel and sense places where my body needs her energy to adjust.

It was such a great and relaxing experience. With soft background music that helps to unwind and I got a private room. It felt really nice! I wish I can come every day. Haha","Annie Yuen","112886971327354589222","https://www.google.com/maps/contrib/112886971327354589222/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWoZiDbx4EwqGQLStkbL_ANYtbxTsqX6v2Vr9w2-hX1kM-EB3aVSg=w36-h36-p-rp-mo-ba12-br100",1,13,133,"6 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT20wMlQwSlhSMVV5Y0daQmJVbDJORVJCUkhjd1UzYxAB","0x30da3bf3fb7605af:0x64f05d0cadd9c34e","The Square Massage",5,"Very zen, great full body oil massage.  I will tell my friends, family and anyone looking for a great massage in Chiang Mai🥰🥰👍 …","Cleo Cotton","115004876171472984800","https://www.google.com/maps/contrib/115004876171472984800/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWl55btDZdieK3wauRhqZzOTHvnSmt1MBfoXCu5YiGxPj9il-jd=w36-h36-p-rp-mo-ba12-br100",1,18,48,"6 days ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2paV1VuWjNjV0Z3UmtsUmNVWTRNMVpZZDBwdU5sRRAB","0x30da3bf3fb7605af:0x64f05d0cadd9c34e","The Square Massage",1,"The environment is good and the receptionists are nice.
I chose oil massage and the therapist only touch me. She didn’t put any effort… 完全不到位. I felt very tired after the massage and I felt very disappointed.","Lok Yiu Tse","103838389064825125427","https://www.google.com/maps/contrib/103838389064825125427/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjX9b20KsdzF4Q8iQrDu1zbA7fmkF34L_0JPVxa9saKmnij6hteJ=w36-h36-p-rp-mo-br100",0,7,15,"2 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25JeGJUTk9kRmhTY2xBMFprOUpOMHBXYzJFeFZXYxAB","0x30da3bf3fb7605af:0x64f05d0cadd9c34e","The Square Massage",1,"Please be mindful of your personal belongings!!

We recently visited this Thai massage shop and initially had a positive experience. The massage techniques were quite good, and we were enjoying the service. However, during the session, one of the therapists stepped out of the room for about 7–8 minutes. At the time, we didn’t think much of it.

After the massage, when we wanted to leave a tip, we couldn’t find the therapist who had stepped away midway. Again, we didn’t think too much about it at that moment.

When we got home, we realised that 800 rmb in cash was missing from our wallet. While we do not have concrete evidence linking this to the therapist’s absence, we felt it was important to share our experience as a reminder for others visiting this shop. Please keep an eye on your personal belongings at all times, just to be safe.","sylvia gu","115896668364624122592","https://www.google.com/maps/contrib/115896668364624122592/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocL3zFzG6CtIb3810TZNd3lwmKfU1EX8vrv0mQk27xX9pWl8tA=w36-h36-p-rp-mo-br100",0,2,0,"3 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21selZ6WnRZVXhIWjBnNE0wWmpOMnQ1VDBWTE1FRRAB","0x30da3bf3fb7605af:0x64f05d0cadd9c34e","The Square Massage",5,"This place did not disappoint! The service was professional and spot on! I enjoyed a 2 hour Thai massage for a very good price. It was clean, the pressure was perfect. I loved every moment of the massage. My body felt so relaxed! I highly recommend!","Desirae Johnson","103178804949860057094","https://www.google.com/maps/contrib/103178804949860057094/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIZ-A0h1waGLvYjRrPsgrEuLOWf9fNACzvpE_1_1pdaWEWwJQ=w36-h36-p-rp-mo-ba12-br100",1,68,118,"3 months ago","","relevant"
